SPR,SPQ,primary_metric_file1,primary_metric_file2
20.0,20.75,1.044634361102769e-08,5.5781786311587615e-09
20.0,21.0,5.467287476921963e-09,4.0732495319395424e-09
20.0,21.25,5.209994763809867e-09,5.3540522145673185e-09
20.0,21.5,6.413476484309852e-09,1.0506288846199368e-08
20.0,21.75,4.542077256744759e-09,2.545437026059974e-09
20.0,22.0,3.3331429656344837e-09,2.8590548531391672e-09
20.0,22.25,5.706100007461784e-09,2.07956656242964e-09
20.0,22.5,3.388050437467584e-09,1.8240298074254158e-09
20.0,22.75,3.5634159523738413e-09,3.1414920220671913e-09
20.0,23.0,4.121066902435777e-09,2.737857805199533e-09
20.25,2.5,0.4810453868531086,0.1831919451842752
20.25,2.75,0.4483006390486342,0.1538995650928756
20.25,3.0,0.4079221306116049,0.1176665566446909
20.25,3.25,0.3639462168112801,0.0977395618963943
20.25,3.5,0.3105700193567205,0.0787692101824705
20.25,3.75,0.273162918931392,0.0608336248584883
20.25,4.0,0.2236188663737428,0.0481713538888773
20.25,4.25,0.1841093301265359,0.0379858295994886
20.25,4.5,0.1487355023737631,0.0293794423958556
20.25,4.75,0.1180136339674488,0.0226392674795054
20.25,5.0,0.0920569761406509,0.0182155086910515
20.25,5.25,0.081053271621175,0.0142619576551853
20.25,5.5,0.061895672349508,0.0111175009477965
20.25,5.75,0.0487369729749186,0.0086502432930583
20.25,6.0,0.0343909050245663,0.0067281257714734
20.25,6.25,0.0278023153736681,0.0052918230034203
20.25,6.5,0.0210558589370285,0.0040855630535152
20.25,6.75,0.0166083510603999,0.0032183509534934
20.25,7.0,0.0135824798305397,0.0024579032936393
20.25,7.25,0.0109444707222579,0.0019469893303704
20.25,7.5,0.0078387485811944,0.0015073521269038
20.25,7.75,0.0064435307241626,0.0011638581447736
20.25,8.0,0.0045361840697062,0.0009089670835783
20.25,8.25,0.0037268757108302,0.0006948737982533
20.25,8.5,0.0030137784087252,0.0005482652609465
20.25,8.75,0.0018434582374705,0.000438177689054
20.25,9.0,0.0015148003787961,0.0003197058758355
20.25,9.25,0.0011751790784001,0.0002541639038317
20.25,9.5,0.0010689111437734,0.0002023205888342
20.25,9.75,0.0009046950343059,0.0001601387931785
20.25,10.0,0.0005677768188917,0.0001247075097472
20.25,10.25,0.0003836467385458,9.528796661672964e-05
20.25,10.5,0.0003518791478347,7.449795595504402e-05
20.25,10.75,0.0002511293330704,5.494733604614232e-05
20.25,11.0,0.0001654463041798,4.656241835606573e-05
20.25,11.25,0.0001326978702958,3.5550601535866945e-05
20.25,11.5,0.0001034371115638,2.6607156513972448e-05
20.25,11.75,0.0001081857029818,2.049542887228407e-05
20.25,12.0,5.684594413524055e-05,1.701613589674849e-05
20.25,12.25,5.704260626058999e-05,1.2801201347523417e-05
20.25,12.5,4.898826874414055e-05,9.434665005093804e-06
20.25,12.75,2.6561711267387848e-05,7.5311394064630464e-06
20.25,13.0,1.94686663276192e-05,6.608456872123384e-06
20.25,13.25,1.6204995634213583e-05,4.503561324953413e-06
20.25,13.5,1.1310744483347054e-05,3.867158570141527e-06
20.25,13.75,1.1071376523326248e-05,2.708584989794702e-06
20.25,14.0,6.543234734015255e-06,1.997670328270231e-06
20.25,14.25,6.400445487188305e-06,1.794731658926872e-06
20.25,14.5,3.140720262521686e-06,1.3803358506144548e-06
20.25,14.75,2.116468231353216e-06,1.0395671936592397e-06
20.25,15.0,3.12870916407842e-06,7.940808522356347e-07
20.25,15.25,1.7933674207983716e-06,4.934831775735398e-07
20.25,15.5,1.0052754083709853e-06,4.591991906362052e-07
20.25,15.75,8.865544438678977e-07,3.4346184290250814e-07
20.25,16.0,5.381634811635679e-07,2.5911388290112706e-07
20.25,16.25,5.654162324682082e-07,2.462208322515129e-07
20.25,16.5,2.667238751918638e-07,1.421609512054275e-07
20.25,16.75,3.020930925147307e-07,1.1743106316495697e-07
20.25,17.0,2.671023155537725e-07,1.091004312326784e-07
20.25,17.25,1.157188981378502e-07,7.09479350944435e-08
20.25,17.5,9.423821503628615e-08,7.069904116997396e-08
20.25,17.75,7.344380182675626e-08,3.580211848964461e-08
20.25,18.0,1.1343427497167363e-07,3.2497802689026284e-08
20.25,18.25,5.4288219081765477e-08,1.862392561313004e-08
20.25,18.5,6.048328527322833e-08,1.2330779753191784e-08
20.25,18.75,2.3492942260025783e-08,1.4964077751393176e-08
20.25,19.0,2.5808467886352192e-08,1.2744818792438189e-08
20.25,19.25,2.179611377985448e-08,9.021253386413529e-09
20.25,19.5,6.7379594290093035e-09,8.847595164343323e-09
20.25,19.75,1.523593446335923e-08,3.346949719258521e-09
20.25,20.0,5.551742574787491e-09,2.0045532363170573e-09
20.25,20.25,7.250128773043348e-09,4.360407568525772e-09
20.25,20.5,2.3683482155780078e-09,2.539003676040735e-09
20.25,20.75,4.847993531665468e-09,2.2775382276055948e-09
20.25,21.0,3.2498061402772194e-09,8.261541119314368e-10
20.25,21.25,3.575203487059276e-09,4.014148804410701e-09
20.25,21.5,1.8125498104623246e-09,1.328720624282513e-09
20.25,21.75,1.668466476214277e-09,3.003633195915232e-09
20.25,22.0,1.3109495244076119e-09,9.555625749881688e-10
20.25,22.25,3.1114283850591397e-09,9.603268885505744e-10
20.25,22.5,9.003510981302464e-09,2.5222569768842056e-09
20.25,22.75,3.665204392242643e-09,1.924252500736421e-09
20.25,23.0,3.239300201668093e-09,1.196772891939734e-09
20.5,2.5,0.4753574422063991,0.1855558779513022
20.5,2.75,0.4454601145144499,0.1485239755402817
20.5,3.0,0.4081107714561089,0.1223377856998805
20.5,3.25,0.3738071381010114,0.0966748770468168
20.5,3.5,0.325291985584065,0.0785277730512171
20.5,3.75,0.2690554671890712,0.0622880041873927
20.5,4.0,0.2177939831833552,0.0488470713930925
20.5,4.25,0.1826436002410997,0.0383910356105497
20.5,4.5,0.1515146221463747,0.0299988534254656
20.5,4.75,0.124508070307352,0.0232107314294815
20.5,5.0,0.0977125683436542,0.0184146314590573
20.5,5.25,0.0765927232213902,0.0142049799577812
20.5,5.5,0.0621581348723584,0.0109620150446028
20.5,5.75,0.0537960668594032,0.0086966226756461
20.5,6.0,0.0416618618983856,0.0067204472186567
20.5,6.25,0.0276331500069522,0.0052165697485823
20.5,6.5,0.0242379661617952,0.0041088625655665
20.5,6.75,0.0180027702875858,0.0032405819454307
20.5,7.0,0.0135481863325218,0.0024682699450666
20.5,7.25,0.0102975985007783,0.0018975239720419
20.5,7.5,0.0082728828536671,0.0014910126741647
20.5,7.75,0.0064623525940297,0.001173002094022
20.5,8.0,0.0048198947426562,0.000891308624912
20.5,8.25,0.004004486558074,0.0007173946412707
20.5,8.5,0.0030787500302203,0.0005631967009465
20.5,8.75,0.0023951722732754,0.0004218729044824
20.5,9.0,0.0016023468176599,0.0003384200710964
20.5,9.25,0.0013896037413041,0.000259422524896
20.5,9.5,0.0010443199607732,0.0002000772574232
20.5,9.75,0.0006799473538023,0.0001568637605077
20.5,10.0,0.000508267320781,0.0001243169124275
20.5,10.25,0.0003836931828671,9.413242769481605e-05
20.5,10.5,0.0003315787079314,7.406419099845533e-05
20.5,10.75,0.0002638343193195,5.69397191749449e-05
20.5,11.0,0.0001814809302294,4.455624686274291e-05
20.5,11.25,0.0001270670230005,3.558842745509647e-05
20.5,11.5,9.89911343327218e-05,2.7586951452817804e-05
20.5,11.75,8.255220829708881e-05,2.0740034142910536e-05
20.5,12.0,6.742971350588451e-05,1.5921951251756346e-05
20.5,12.25,4.49590776904856e-05,1.2610545299269178e-05
20.5,12.5,3.688223544832131e-05,9.84928263414437e-06
20.5,12.75,2.416603792924412e-05,7.661427677564937e-06
20.5,13.0,2.5010436304716737e-05,5.9329829110805225e-06
20.5,13.25,1.6088065077177255e-05,4.885882031684147e-06
20.5,13.5,1.1834661699487913e-05,3.719860480150525e-06
20.5,13.75,9.839570304307826e-06,2.876116104066145e-06
20.5,14.0,7.08527907130573e-06,2.200541437422244e-06
20.5,14.25,5.466562570780436e-06,1.6997972742189242e-06
20.5,14.5,3.672779734419828e-06,1.3307079705241632e-06
20.5,14.75,3.674404289601435e-06,9.586655907945429e-07
20.5,15.0,1.982104437641094e-06,7.784160994387732e-07
20.5,15.25,2.0334629375590475e-06,6.035096941670734e-07
20.5,15.5,1.1579365062421538e-06,4.682766589001242e-07
20.5,15.75,1.0564976074347774e-06,3.913362249445697e-07
20.5,16.0,5.189235343848379e-07,3.066308387068614e-07
20.5,16.25,3.871289082719692e-07,1.908293460655849e-07
20.5,16.5,3.569225876753429e-07,1.609043870922373e-07
20.5,16.75,1.729353209838207e-07,1.2393706362967018e-07
20.5,17.0,3.3251084617045337e-07,9.221338649100241e-08
20.5,17.25,1.400075118447583e-07,7.783742209674345e-08
20.5,17.5,1.2198978822394216e-07,3.850241785250982e-08
20.5,17.75,7.731903817845357e-08,5.1022727246360335e-08
20.5,18.0,7.658433474725474e-08,3.689822031640043e-08
20.5,18.25,4.329213226222644e-08,2.5335554405889466e-08
20.5,18.5,2.3661768788927588e-08,2.4559134264619324e-08
20.5,18.75,1.3977604261954181e-08,1.7649436214512806e-08
20.5,19.0,1.1436865265392529e-08,7.825838082830955e-09
20.5,19.25,1.2755572651210463e-08,9.200626245225694e-09
20.5,19.5,1.6981126222930276e-08,4.292775737757538e-09
20.5,19.75,6.135388657158788e-09,4.044466483736249e-09
20.5,20.0,6.992778552847607e-09,4.003890455142688e-09
20.5,20.25,4.240086679639716e-09,2.96221326759765e-09
20.5,20.5,5.993052058176848e-09,3.9739457260896154e-09
20.5,20.75,2.6344756056081444e-09,2.2358780806015275e-09
20.5,21.0,5.50569011589335e-09,1.6671033860312887e-09
20.5,21.25,2.075156567715797e-09,7.319863308916489e-10
20.5,21.5,4.81459034835948e-10,1.4446421153735201e-09
20.5,21.75,1.2076992368824723e-10,1.7031085826149055e-09
20.5,22.0,2.1614416063332563e-09,4.727083115503188e-10
20.5,22.25,5.974018765138737e-10,7.111964544327731e-10
20.5,22.5,2.0094228090732452e-09,2.520059400723344e-09
20.5,22.75,1.5629289845573323e-09,7.279484524384792e-10
20.5,23.0,1.7029371779365295e-09,2.2570469924794836e-09
20.75,2.5,0.4703484494556795,0.1792406354090986
20.75,2.75,0.4395951332429031,0.1512001486225433
20.75,3.0,0.4151012496863918,0.1228456429297277
20.75,3.25,0.3677529396981935,0.0975507977425626
20.75,3.5,0.324374309325552,0.0771628426528861
20.75,3.75,0.2654719375067232,0.0617824786531268
20.75,4.0,0.2257246231622473,0.0471325533187441
20.75,4.25,0.1930915908891734,0.0375064685173607
20.75,4.5,0.1507870210294118,0.0293174729716388
20.75,4.75,0.1155234522111996,0.0233769994150017
20.75,5.0,0.1026311031775879,0.0181246042067136
20.75,5.25,0.0743975520504037,0.0141836623244056
20.75,5.5,0.0612470331902623,0.0109196687450064
20.75,5.75,0.0494973052559077,0.008610096964138
20.75,6.0,0.037113402952363,0.0067514691720668
20.75,6.25,0.0310563021281454,0.0051717339830909
20.75,6.5,0.0227973607752552,0.004117844173853
20.75,6.75,0.0182992376795554,0.0032014131348231
20.75,7.0,0.0136338846522274,0.0024640939331271
20.75,7.25,0.009370299998446,0.0019337012942891
20.75,7.5,0.0081794012704728,0.0014475005923517
20.75,7.75,0.0056077194312317,0.0011871482225078
20.75,8.0,0.0048874897552098,0.0009146455692859
20.75,8.25,0.0040217014869006,0.0006998673122845
20.75,8.5,0.0028952119164613,0.0005577814209444
20.75,8.75,0.0025328559609582,0.0004344973808002
20.75,9.0,0.001710000015835,0.0003420754590708
20.75,9.25,0.0011940055821689,0.0002644502580308
20.75,9.5,0.0008905704818612,0.0002023497994191
20.75,9.75,0.0007740641583092,0.0001601788352242
20.75,10.0,0.0005740630209857,0.0001228039251641
20.75,10.25,0.0003973586843157,9.398739554050248e-05
20.75,10.5,0.0003413080222751,7.545313669348475e-05
20.75,10.75,0.0003045548158915,5.724886066144761e-05
20.75,11.0,0.0002205761066898,4.398571077330863e-05
20.75,11.25,0.0001500562494563,3.50716775547777e-05
20.75,11.5,0.0001242618589056,2.8756170617581075e-05
20.75,11.75,0.0001058745468662,2.1844969530961228e-05
20.75,12.0,6.572193187459708e-05,1.6328733093933723e-05
20.75,12.25,4.2739635092372543e-05,1.2850692189575384e-05
20.75,12.5,3.221462399831505e-05,1.0019621033172216e-05
20.75,12.75,2.5488203004968755e-05,7.859528382443551e-06
20.75,13.0,2.677864996506488e-05,5.634164684681021e-06
20.75,13.25,1.70785647428157e-05,4.826066343210491e-06
20.75,13.5,1.0844978562093298e-05,3.3268088182630847e-06
20.75,13.75,1.1373625382694031e-05,2.61661989672484e-06
20.75,14.0,1.1567090984247793e-05,2.213557691611698e-06
20.75,14.25,4.970318281533612e-06,1.686166387091666e-06
20.75,14.5,4.451417125963924e-06,1.2164337859714095e-06
20.75,14.75,2.6497985676804533e-06,1.068317780304664e-06
20.75,15.0,2.553702456099888e-06,7.728907813169834e-07
20.75,15.25,1.3021913065443743e-06,5.938562844379008e-07
20.75,15.5,1.1492545294716774e-06,4.382016293563256e-07
20.75,15.75,7.79593245722141e-07,3.307099001746509e-07
20.75,16.0,1.176881218796243e-06,2.676878378455904e-07
20.75,16.25,1.1879371114288423e-06,2.135281739785546e-07
20.75,16.5,3.6911824467838323e-07,1.7203058369506715e-07
20.75,16.75,3.752181176042829e-07,1.411568532009782e-07
20.75,17.0,1.9162631720381975e-07,1.1370589076413173e-07
20.75,17.25,1.6330658247088397e-07,6.606179833105755e-08
20.75,17.5,1.1962266929364888e-07,7.49097489103573e-08
20.75,17.75,6.440696889257295e-08,4.306409420661393e-08
20.75,18.0,6.275601010861479e-08,4.0083493860788727e-08
20.75,18.25,5.5092527598945885e-08,3.391103737189468e-08
20.75,18.5,3.312541807940523e-08,1.4388824692534666e-08
20.75,18.75,2.3978221315663456e-08,1.6192404681576837e-08
20.75,19.0,2.6013416577580914e-08,1.1798548251449724e-08
20.75,19.25,4.807539373483347e-09,5.0694872082932255e-09
20.75,19.5,8.808900972474261e-09,6.778561428263386e-09
20.75,19.75,4.4882407798650765e-09,4.6509019659522144e-09
20.75,20.0,5.760338796700998e-09,3.9814162935313175e-09
20.75,20.25,3.2701749004247213e-09,4.52177751515055e-09
20.75,20.5,4.950545188071108e-09,1.878043931991027e-09
20.75,20.75,2.974426611111722e-09,3.53412838084369e-09
20.75,21.0,2.6113117292890724e-09,2.064366741520811e-09
20.75,21.25,1.2089988601645795e-09,1.6691464265043023e-09
20.75,21.5,1.6728141413399567e-09,4.750062361639033e-10
20.75,21.75,1.059142344216292e-09,1.2140245770702183e-09
20.75,22.0,4.760619079079027e-10,2.622397878129764e-09
20.75,22.25,4.819551353680474e-10,1.19420176846063e-09
20.75,22.5,1.6681789153381921e-09,8.419516701054842e-10
20.75,22.75,2.016893045791194e-09,6.018193459339748e-10
20.75,23.0,1.421964416997764e-09,8.479021386856824e-10
21.0,2.5,0.4781824171319743,0.1842807150009287
21.0,2.75,0.4413070646457837,0.1528658793361307
21.0,3.0,0.4016178492082004,0.1236722850444005
21.0,3.25,0.3608030900722108,0.0988808903955635
21.0,3.5,0.3055884927430032,0.0781400597854196
21.0,3.75,0.2752477072099334,0.0605937525094638
21.0,4.0,0.2313363784932857,0.0486983430320778
21.0,4.25,0.1822836272509017,0.0381555847172945
21.0,4.5,0.1576329254482129,0.0301085295010151
21.0,4.75,0.1197578553438733,0.0232450656791792
21.0,5.0,0.0989020169859111,0.0180587592969996
21.0,5.25,0.0812246034984983,0.0143425780065755
21.0,5.5,0.064053718005727,0.0111292661895646
21.0,5.75,0.0493175735669303,0.0086778201520091
21.0,6.0,0.0373955561812293,0.0067441918773709
21.0,6.25,0.0280503163935725,0.005206600298802
21.0,6.5,0.0214061444804962,0.0040780599529301
21.0,6.75,0.0169692984292081,0.0031840122488249
21.0,7.0,0.014094634848475,0.0024147060821464
21.0,7.25,0.01078462325562,0.0019567061454433
21.0,7.5,0.0081809386204959,0.0015104764407136
21.0,7.75,0.0073294222231331,0.0011428836709992
21.0,8.0,0.0047614289691167,0.000920102438952
21.0,8.25,0.0031128055517465,0.0007192514011658
21.0,8.5,0.0026437688009459,0.0005499937492215
21.0,8.75,0.0023626774353957,0.0004406473119288
21.0,9.0,0.0017386888555721,0.0003396534496996
21.0,9.25,0.0012897294363938,0.0002607411570866
21.0,9.5,0.0009675288383878,0.0002087019369451
21.0,9.75,0.0007373950776684,0.0001596863344264
21.0,10.0,0.0007780325833253,0.0001190814333202
21.0,10.25,0.0004463312328692,9.20419781459159e-05
21.0,10.5,0.0003523334290656,7.25663452654081e-05
21.0,10.75,0.000222663721038,5.7625587414455664e-05
21.0,11.0,0.0002075349424741,4.526772754126257e-05
21.0,11.25,0.0001296244229927,3.49354620190713e-05
21.0,11.5,0.0001178151323696,2.7946924858578976e-05
21.0,11.75,8.63844076196283e-05,2.167705985163865e-05
21.0,12.0,6.528282658354035e-05,1.6391844057386575e-05
21.0,12.25,4.529715542299748e-05,1.2952367066183209e-05
21.0,12.5,3.123699575496719e-05,1.0208394546274328e-05
21.0,12.75,3.143025760071641e-05,7.707243645861144e-06
21.0,13.0,1.9782499296330885e-05,6.02810300556409e-06
21.0,13.25,1.7205318096950892e-05,4.767917977620005e-06
21.0,13.5,1.538482042150712e-05,3.60689534834715e-06
21.0,13.75,8.597016088352846e-06,2.8606453497455803e-06
21.0,14.0,7.376525821055947e-06,2.0885102985405386e-06
21.0,14.25,4.384964018066647e-06,1.766876134220498e-06
21.0,14.5,3.771971896649368e-06,1.360364769888022e-06
21.0,14.75,2.84204007916163e-06,9.598622519933828e-07
21.0,15.0,2.2279875045083185e-06,7.907980851887069e-07
21.0,15.25,1.6363779052324349e-06,6.465287326588809e-07
21.0,15.5,1.0697845842139574e-06,5.251623076669523e-07
21.0,15.75,9.540672509188176e-07,3.53654222881821e-07
21.0,16.0,5.179619174676386e-07,3.0620458904713685e-07
21.0,16.25,5.291351987960295e-07,2.044471746272113e-07
21.0,16.5,3.649261163316967e-07,1.4317775811216612e-07
21.0,16.75,2.685286006880724e-07,1.1119026380991488e-07
21.0,17.0,2.158660859166913e-07,8.676956475846167e-08
21.0,17.25,2.150129132789343e-07,1.1656132063521033e-07
21.0,17.5,1.7859149330199946e-07,7.528154520582664e-08
21.0,17.75,1.157790266418036e-07,4.2995561176837264e-08
21.0,18.0,6.249042845442e-08,3.37017056078751e-08
21.0,18.25,5.9324608450356656e-08,3.436454452192955e-08
21.0,18.5,3.680127327821567e-08,1.5969285487908008e-08
21.0,18.75,2.6214687660181946e-08,1.6571095441427492e-08
21.0,19.0,1.1822532478535514e-08,2.481249070479133e-08
21.0,19.25,1.1005990627085521e-08,8.805585927314781e-09
21.0,19.5,9.829993127842327e-09,5.340432512035791e-09
21.0,19.75,1.4493809609699652e-08,3.492782991977529e-09
21.0,20.0,2.921499158449196e-09,5.6516686267316924e-09
21.0,20.25,3.2348928672092063e-09,4.334131772711159e-09
21.0,20.5,5.824548438735449e-09,2.245256873141491e-09
21.0,20.75,2.0277171375052102e-09,8.421775777677523e-10
21.0,21.0,1.3186421528226204e-09,5.918957689790686e-10
21.0,21.25,1.8446929199703987e-09,1.3152117831126423e-09
21.0,21.5,8.502462507727164e-10,8.386414489906542e-10
21.0,21.75,1.1814083108172946e-10,1.213553702237835e-10
21.0,22.0,1.5790531057166971e-09,1.1790899596074955e-09
21.0,22.25,2.138206501207435e-09,5.890709092210167e-10
21.0,22.5,6.093932902121423e-10,3.5937004176779027e-10
21.0,22.75,1.084086170942005e-09,9.492680755539459e-10
21.0,23.0,4.63573236633044e-10,3.669329287414095e-10
21.25,2.5,0.4680712437650834,0.1858784316869805
21.25,2.75,0.4449976635563055,0.1486948129393252
21.25,3.0,0.4178917515080539,0.1134916926914933
21.25,3.25,0.3756097102543947,0.0966244332955311
21.25,3.5,0.3099994577383836,0.0778022591720066
21.25,3.75,0.2719478288019871,0.0607974034157953
21.25,4.0,0.2325083927079249,0.0467523191471037
21.25,4.25,0.1850469643886207,0.0378536901676828
21.25,4.5,0.1512239191191105,0.0301436675110173
21.25,4.75,0.1254101880370694,0.0232844403238433
21.25,5.0,0.0926204660300586,0.0180549595198066
21.25,5.25,0.0770243703442049,0.0142000964903028
21.25,5.5,0.0611740760538625,0.0110543888421215
21.25,5.75,0.0451164116058357,0.0087330673209515
21.25,6.0,0.0373488070009333,0.0067746623414559
21.25,6.25,0.0282500108929137,0.005304304332107
21.25,6.5,0.0235739241517952,0.004086879945445
21.25,6.75,0.0169761869062922,0.0032296795428557
21.25,7.0,0.0131186667624993,0.0024673874500056
21.25,7.25,0.0105381172530685,0.0019508869331813
21.25,7.5,0.0081099475886811,0.0015024982537481
21.25,7.75,0.0063502503329279,0.001177217183376
21.25,8.0,0.0047388994351633,0.0009205735953217
21.25,8.25,0.0037852091695835,0.0007234907709663
21.25,8.5,0.0027766252373518,0.0005570571562814
21.25,8.75,0.0020125849720585,0.0004178671906201
21.25,9.0,0.0014288415455035,0.0003378860951554
21.25,9.25,0.0012121669835199,0.0002615767242347
21.25,9.5,0.0011188302726731,0.0001995691385886
21.25,9.75,0.0008846088665529,0.0001588533986076
21.25,10.0,0.0005684171226102,0.0001145067985858
21.25,10.25,0.0004352835211361,9.550438949581318e-05
21.25,10.5,0.0002777977431327,7.415802741613902e-05
21.25,10.75,0.0002188629740886,5.623925464717255e-05
21.25,11.0,0.0001733686754356,4.5933493255283774e-05
21.25,11.25,0.0001899624548754,3.377107135950902e-05
21.25,11.5,0.0001141434552673,2.731030490598004e-05
21.25,11.75,7.816660122060848e-05,2.092413774165457e-05
21.25,12.0,7.833342726689779e-05,1.609464933360175e-05
21.25,12.25,4.887141549449081e-05,1.278854907591415e-05
21.25,12.5,3.442556358953382e-05,9.836888874826812e-06
21.25,12.75,2.3442095532161128e-05,8.091204663528447e-06
21.25,13.0,2.2045716604319405e-05,6.1229730675946615e-06
21.25,13.25,1.525714528782552e-05,4.742802005355652e-06
21.25,13.5,1.197446413698626e-05,3.711769992123426e-06
21.25,13.75,8.689742969549747e-06,2.6313818123112283e-06
21.25,14.0,6.03047170476316e-06,2.2049995205971197e-06
21.25,14.25,5.008255220795817e-06,1.687960774168609e-06
21.25,14.5,4.065640830089465e-06,1.4284569583774382e-06
21.25,14.75,3.098897373769614e-06,9.668602570950762e-07
21.25,15.0,2.1661467128630405e-06,8.03733804435616e-07
21.25,15.25,1.945560466722225e-06,5.863495457660968e-07
21.25,15.5,1.7450497649128812e-06,3.913786825494282e-07
21.25,15.75,9.578896052393063e-07,3.16554587079128e-07
21.25,16.0,8.807209091286056e-07,3.1793985953301e-07
21.25,16.25,5.752362973239836e-07,2.244495672191261e-07
21.25,16.5,3.537735660475514e-07,1.7942996823037777e-07
21.25,16.75,1.8546448670979218e-07,1.1454917339903821e-07
21.25,17.0,1.9160418924746493e-07,8.169392960000963e-08
21.25,17.25,1.312877530725524e-07,5.997613384998427e-08
21.25,17.5,1.048252280526848e-07,5.5053725768601276e-08
21.25,17.75,1.180697758048969e-07,4.5563266367500624e-08
21.25,18.0,7.479661226833638e-08,3.1520903407577465e-08
21.25,18.25,4.060719906198624e-08,2.2493368636572213e-08
21.25,18.5,3.2673262822351375e-08,1.6647557141423353e-08
21.25,18.75,1.6768478358074515e-08,1.0505243869932736e-08
21.25,19.0,1.5232047791476148e-08,7.86094615799451e-09
21.25,19.25,1.2981998465564605e-08,5.869616857339363e-09
21.25,19.5,8.778022680696046e-09,5.044551867219496e-09
21.25,19.75,7.869214770330219e-09,3.3384070674453427e-09
21.25,20.0,4.455445427832992e-09,5.0310362789323365e-09
21.25,20.25,1.7858786639394434e-09,1.783327540003598e-09
21.25,20.5,2.1358374757625294e-09,1.1885364462192827e-09
21.25,20.75,1.9133350244113754e-09,2.3519228019215633e-09
21.25,21.0,1.2101123534477883e-09,7.313613185064736e-10
21.25,21.25,1.3012014265076914e-09,7.265375998848478e-10
21.25,21.5,1.1714928625518663e-10,3.533292103826731e-10
21.25,21.75,1.953869332150906e-09,1.2077196043887192e-09
21.25,22.0,4.760440967677698e-10,4.851222475651633e-10
21.25,22.25,1.4537210900194951e-09,7.218688480509539e-10
21.25,22.5,4.756984683435146e-10,1.5488565644689636e-09
21.25,22.75,9.684493310971916e-10,4.741131135733348e-10
21.25,23.0,2.4458601200764256e-10,5.909075477432862e-10
21.5,2.5,0.4767735709170265,0.1890603709555781
21.5,2.75,0.4434225094592769,0.1508296248905386
21.5,3.0,0.4049643602133137,0.1237332563640326
21.5,3.25,0.3552158812066732,0.0984017002500941
21.5,3.5,0.3156991679160897,0.0771975848440463
21.5,3.75,0.2759665654245946,0.0617778885436688
21.5,4.0,0.2224438464209196,0.0480625850240409
21.5,4.25,0.1907583195611941,0.0372984000356684
21.5,4.5,0.1533553866255267,0.0294102594048559
21.5,4.75,0.1160952418176902,0.0231109654350647
21.5,5.0,0.1007940315891573,0.0183007170426646
21.5,5.25,0.0745505789940958,0.0142680345752961
21.5,5.5,0.056232228245471,0.0111727886421903
21.5,5.75,0.0461361698654132,0.0086918390422768
21.5,6.0,0.0369956544059053,0.0067209040165053
21.5,6.25,0.0288723267304221,0.0052825279183572
21.5,6.5,0.0208786712423291,0.0040792622703651
21.5,6.75,0.016963927787335,0.0032261490742948
21.5,7.0,0.0134113224488176,0.0024571881020859
21.5,7.25,0.0109121083194956,0.0019455551714824
21.5,7.5,0.0073609236246975,0.0014902203632872
21.5,7.75,0.0064172498011136,0.0011713225858892
21.5,8.0,0.0044243899406427,0.0009084944144949
21.5,8.25,0.004639046997358,0.0007065421229972
21.5,8.5,0.0027626796204498,0.0005512109888831
21.5,8.75,0.0026775546137883,0.0004310752202667
21.5,9.0,0.0019145831479327,0.0003345847437637
21.5,9.25,0.0012290357325242,0.000262485559196
21.5,9.5,0.0010038220322906,0.0002051879129436
21.5,9.75,0.0007221793466579,0.0001592637783063
21.5,10.0,0.0006423264653642,0.0001211564943362
21.5,10.25,0.0004185109355862,9.666654633276936e-05
21.5,10.5,0.0003241750062942,7.415044963695123e-05
21.5,10.75,0.0002215191801297,5.733391686621258e-05
21.5,11.0,0.0002334834322283,4.604775808622786e-05
21.5,11.25,0.0001509335676296,3.5102540868475526e-05
21.5,11.5,0.0001099996338417,2.7571675741535723e-05
21.5,11.75,9.096812859201426e-05,2.086913855813999e-05
21.5,12.0,5.996344542682603e-05,1.7070938325220093e-05
21.5,12.25,4.984037204370558e-05,1.2966757467359915e-05
21.5,12.5,3.8095685243807206e-05,9.71085465642582e-06
21.5,12.75,2.339781523827102e-05,7.488576490063462e-06
21.5,13.0,2.371294310406339e-05,5.957783644937668e-06
21.5,13.25,1.594944669558155e-05,4.473096439793318e-06
21.5,13.5,1.1698729441515864e-05,3.5182059139549528e-06
21.5,13.75,1.2542794581496158e-05,2.6165743222406043e-06
21.5,14.0,6.2647998637734255e-06,2.147142593900567e-06
21.5,14.25,5.011597907676036e-06,1.5240027802284408e-06
21.5,14.5,3.821059235372324e-06,1.2207219466161949e-06
21.5,14.75,3.526620177733624e-06,1.006756864882128e-06
21.5,15.0,2.0621027734788755e-06,7.577612384522816e-07
21.5,15.25,2.0819676655806225e-06,5.891232296325254e-07
21.5,15.5,1.0574543065629217e-06,4.631793647992427e-07
21.5,15.75,8.981606961400902e-07,3.989452962984948e-07
21.5,16.0,6.123384274176773e-07,2.821898378904721e-07
21.5,16.25,4.671462564169924e-07,2.072265746448197e-07
21.5,16.5,3.75807809977845e-07,2.1224302159185421e-07
21.5,16.75,2.0787240515433405e-07,1.2599347037477366e-07
21.5,17.0,1.5076072173101204e-07,8.806867446786353e-08
21.5,17.25,1.817133836434377e-07,7.685169881091302e-08
21.5,17.5,8.811671352619964e-08,5.5945715581587475e-08
21.5,17.75,9.057881049006337e-08,3.3293853397838084e-08
