K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2898,83909,240,Q,2,0,0,2,2902
2898,83910,240,Q,2,0,0,2,2902
2898,83919,240,Q,2,0,0,2,2902
2898,83923,240,Q,4,0,0,4,2902
2898,83924,240,Q,8,0,0,8,2902
2898,83929,240,Q,2,0,0,2,2902
2898,83935,240,Q,6,0,0,6,2902
2898,83936,240,Q,2,0,0,2,2902
2898,83937,240,Q,4,0,0,4,2902
2898,83941,240,Q,2,0,0,2,2902
2898,83944,240,Q,2,0,0,2,2902
2898,83946,240,Q,2,0,0,2,2902
2898,83954,240,Q,4,0,0,4,2902
2898,83960,240,Q,2,0,0,2,2902
2898,83963,240,Q,4,0,0,4,2902
2898,83964,240,Q,4,0,0,4,2902
2898,83969,240,Q,6,0,0,6,2902
2898,83970,240,Q,1,0,0,1,2902
2898,83974,240,Q,2,0,0,2,2902
2898,83976,240,Q,2,0,0,2,2902
2898,83978,240,Q,6,0,0,6,2902
2898,83979,240,Q,1,0,0,1,2902
2898,83980,240,Q,6,0,0,6,2902
2898,83982,240,Q,4,0,0,4,2902
2898,83984,240,Q,4,0,0,4,2902
2898,83987,240,Q,5,0,0,5,2902
2898,83988,240,Q,8,0,0,8,2902
2898,83995,240,Q,2,0,0,2,2902
2898,83996,240,Q,2,0,0,2,2902
2898,83999,240,Q,4,0,0,4,2902
2898,84001,240,Q,2,0,0,2,2902
2898,84003,240,Q,6,0,0,6,2902
2898,84004,240,Q,2,0,0,2,2902
2898,84006,240,Q,2,0,0,2,2902
2898,84007,240,Q,2,0,0,2,2902
2898,84009,240,Q,2,0,0,2,2902
2898,84020,240,Q,6,0,0,6,2902
2898,84024,240,Q,3,0,0,3,2902
2898,84031,240,Q,2,0,0,2,2902
2898,84033,240,Q,2,0,0,2,2902
2898,84045,240,Q,4,0,0,4,2902
2898,84047,240,Q,7,0,0,7,2902
2898,84048,240,Q,2,0,0,2,2902
2898,84052,240,Q,4,0,0,4,2902
2898,84054,240,Q,8,0,0,8,2902
2898,84058,240,Q,4,0,0,4,2902
2898,84060,240,Q,3,0,0,3,2902
2898,84061,240,Q,2,0,0,2,2902
2898,84062,240,Q,1,0,0,1,2902
2898,84065,240,Q,4,0,0,4,2902
2898,84066,240,Q,2,0,0,2,2902
2898,84072,240,Q,4,0,0,4,2902
2898,84075,240,Q,2,0,0,2,2902
2898,84076,240,Q,2,0,0,2,2902
2898,84081,240,Q,2,0,0,2,2902
2898,84090,240,Q,5,0,0,5,2902
2898,84091,240,Q,6,0,0,6,2902
2898,84092,240,Q,6,0,0,6,2902
2898,84098,240,Q,1,0,0,1,2902
2898,84101,240,Q,2,0,0,2,2902
2898,84102,240,Q,4,0,0,4,2902
2898,84103,240,Q,2,0,0,2,2902
2898,84104,240,Q,2,0,0,2,2902
2898,84110,240,Q,4,0,0,4,2902
2898,84111,240,Q,2,0,0,2,2902
2898,84115,240,Q,1,0,0,1,2902
2898,84116,240,Q,5,0,0,5,2902
2898,84119,240,Q,2,0,0,2,2902
2898,84127,240,Q,2,0,0,2,2902
2898,84131,240,Q,4,0,0,4,2902
2898,84144,240,Q,1,0,0,1,2902
2898,84146,240,Q,4,0,0,4,2902
2898,84152,240,Q,1,0,0,1,2902
2898,84153,240,Q,2,0,0,2,2902
2898,84157,240,Q,1,0,0,1,2902
2898,84160,240,Q,4,0,0,4,2902
2898,84165,240,Q,2,0,0,2,2902
2898,84166,240,Q,2,0,0,2,2902
2898,84170,240,Q,2,0,0,2,2902
2898,84173,240,Q,2,0,0,2,2902
2898,84175,240,Q,4,0,0,4,2902
2898,84177,240,Q,3,0,0,3,2902
2898,84178,240,Q,2,0,0,2,2902
2898,84179,240,Q,2,0,0,2,2902
2898,84180,240,Q,4,0,0,4,2902
2898,84182,240,Q,2,0,0,2,2902
2898,84187,240,Q,2,0,0,2,2902
2898,84188,240,Q,2,0,0,2,2902
2898,84189,240,Q,2,0,0,2,2902
2898,84190,240,Q,2,0,0,2,2902
2898,84191,240,Q,2,0,0,2,2902
2898,84195,240,Q,5,0,0,5,2902
2898,84196,240,Q,4,0,0,4,2902
2898,84197,240,Q,4,0,0,4,2902
2898,84198,240,Q,6,0,0,6,2902
2898,84199,240,Q,2,0,0,2,2902
2898,84200,240,Q,1,0,0,1,2902
2898,84201,240,Q,3,0,0,3,2902
2898,84203,240,Q,2,0,0,2,2902
2898,84204,240,Q,2,0,0,2,2902
2898,84208,240,Q,2,0,0,2,2902
2898,84209,240,Q,2,0,0,2,2902
2898,84212,240,Q,2,0,0,2,2902
2898,84213,240,Q,2,0,0,2,2902
2898,84214,240,Q,2,0,0,2,2902
2898,84216,240,Q,2,0,0,2,2902
2898,84225,240,Q,2,0,0,2,2902
2898,84227,240,Q,2,0,0,2,2902
2898,84229,240,Q,3,0,0,3,2902
2898,84233,240,Q,4,0,0,4,2902
2898,84234,240,Q,4,0,0,4,2902
2898,84237,240,Q,2,0,0,2,2902
2898,84243,240,Q,2,0,0,2,2902
2898,84247,240,Q,2,0,0,2,2902
2898,84249,240,Q,4,0,0,4,2902
2898,84256,240,Q,4,0,0,4,2902
2898,84258,240,Q,6,0,0,6,2902
2898,84259,240,Q,3,0,0,3,2902
2898,84261,240,Q,2,0,0,2,2902
2898,84262,240,Q,6,0,0,6,2902
2898,84268,240,Q,2,0,0,2,2902
2898,84269,240,Q,2,0,0,2,2902
2898,84279,240,Q,4,0,0,4,2902
2898,84281,240,Q,1,0,0,1,2902
2898,84282,240,Q,2,0,0,2,2902
2898,84283,240,Q,3,0,0,3,2902
2898,84285,240,Q,4,0,0,4,2902
2898,84286,240,Q,6,0,0,6,2902
2898,84289,240,Q,2,0,0,2,2902
2898,84291,240,Q,6,0,0,6,2902
2898,84292,240,Q,2,0,0,2,2902
2898,84295,240,Q,5,0,0,5,2902
2898,84296,240,Q,2,0,0,2,2902
2898,84298,240,Q,2,0,0,2,2902
2898,84303,240,Q,3,0,0,3,2902
2898,84305,240,Q,2,0,0,2,2902
2898,84309,240,Q,2,0,0,2,2902
2898,84310,240,Q,4,0,0,4,2902
2898,84312,240,Q,2,0,0,2,2902
2898,84315,240,Q,2,0,0,2,2902
2898,84317,240,Q,2,0,0,2,2902
2898,84318,240,Q,2,0,0,2,2902
2898,84322,240,Q,5,0,0,5,2902
2898,84324,240,Q,2,0,0,2,2902
2898,84335,240,Q,2,0,0,2,2902
2898,84337,240,Q,4,0,0,4,2902
2898,84338,240,Q,3,0,0,3,2902
2898,84339,240,Q,2,0,0,2,2902
2898,84340,240,Q,2,0,0,2,2902
2898,84341,240,Q,2,0,0,2,2902
2898,84344,240,Q,2,0,0,2,2902
2898,84345,240,Q,4,0,0,4,2902
2898,84347,240,Q,6,0,0,6,2902
2898,84349,240,Q,4,0,0,4,2902
2898,84353,240,Q,6,0,0,6,2902
2898,84354,240,Q,2,0,0,2,2902
2898,84355,240,Q,1,0,0,1,2902
2898,84356,240,Q,6,0,0,6,2902
2898,84357,240,Q,2,0,0,2,2902
2898,84363,240,Q,5,0,0,5,2902
2898,84367,240,Q,3,0,0,3,2902
2898,84370,240,Q,2,0,0,2,2902
2898,84371,240,Q,4,0,0,4,2902
2898,84374,240,Q,3,0,0,3,2902
2898,84378,240,Q,1,0,0,1,2902
2898,84379,240,Q,6,0,0,6,2902
2898,84384,31160,Q,4,0,0,4,2902
2899,84392,0,Q,2,0,0,2,2902
2899,84394,0,Q,3,0,0,3,2902
2899,84395,0,Q,1,0,0,1,2902
2899,84398,0,Q,4,0,0,4,2902
2899,84403,0,Q,1,0,0,1,2902
2899,84409,0,Q,1,0,0,1,2902
2899,84410,0,Q,4,0,0,4,2902
2899,84411,0,Q,2,0,0,2,2902
2899,84415,0,Q,2,0,0,2,2902
2899,84417,0,Q,2,0,0,2,2902
2899,84418,0,Q,3,0,0,3,2902
2899,84420,0,Q,2,0,0,2,2902
2899,84426,0,Q,2,0,0,2,2902
2899,84428,0,Q,2,0,0,2,2902
2899,84429,0,Q,2,0,0,2,2902
2899,84438,0,Q,2,0,0,2,2902
2899,84439,0,Q,4,0,0,4,2902
2899,84441,0,Q,2,0,0,2,2902
2899,84444,0,Q,2,0,0,2,2902
2899,84446,0,Q,2,0,0,2,2902
2899,84448,0,Q,2,0,0,2,2902
2899,84449,0,Q,4,0,0,4,2902
2899,84452,0,Q,2,0,0,2,2902
2899,84455,0,Q,4,0,0,4,2902
2899,84456,0,Q,4,0,0,4,2902
2899,84458,0,Q,2,0,0,2,2902
2899,84459,0,Q,2,0,0,2,2902
2899,84462,0,Q,2,0,0,2,2902
2899,84463,0,Q,2,0,0,2,2902
2899,84465,0,Q,2,0,0,2,2902
2899,84466,0,Q,2,0,0,2,2902
2899,84470,0,Q,2,0,0,2,2902
2899,84474,0,Q,2,0,0,2,2902
2899,84476,0,Q,2,0,0,2,2902
2899,84480,0,Q,2,0,0,2,2902
2899,84481,0,Q,2,0,0,2,2902
2899,84483,0,Q,4,0,0,4,2902
2899,84484,0,Q,4,0,0,4,2902
2899,84489,66,Q,3,0,0,3,2902
2899,84490,66,Q,4,0,0,4,2902
2899,84491,66,Q,2,0,0,2,2902
2899,84492,66,Q,2,0,0,2,2902
2899,84494,66,Q,1,0,0,1,2902
2899,84497,66,Q,2,0,0,2,2902
2899,84500,66,Q,1,0,0,1,2902
2899,84501,66,Q,2,0,0,2,2902
2899,84502,66,Q,2,0,0,2,2902
2899,84503,66,Q,3,0,0,3,2902
2899,84509,66,Q,2,0,0,2,2902
2899,84510,66,Q,2,0,0,2,2902
2899,84511,66,Q,4,0,0,4,2902
2899,84513,66,Q,2,0,0,2,2902
2899,84517,66,Q,2,0,0,2,2902
2899,84521,66,Q,4,0,0,4,2902
2899,84524,66,Q,2,0,0,2,2902
2899,84525,66,Q,3,0,0,3,2902
2899,84529,66,Q,1,0,0,1,2902
2899,84533,66,Q,4,0,0,4,2902
2899,84537,66,Q,2,0,0,2,2902
2899,84538,66,Q,4,0,0,4,2902
2899,84542,66,Q,2,0,0,2,2902
2899,84543,66,Q,3,0,0,3,2902
2899,84547,66,Q,4,0,0,4,2902
2899,84548,66,Q,2,0,0,2,2902
2899,84554,66,Q,3,0,0,3,2902
2899,84555,66,Q,3,0,0,3,2902
2899,84557,66,Q,4,0,0,4,2902
2899,84558,66,Q,3,0,0,3,2902
2899,84560,66,Q,2,0,0,2,2902
2899,84561,66,Q,2,0,0,2,2902
2899,84563,66,Q,2,0,0,2,2902
2899,84564,66,Q,3,0,0,3,2902
2899,84565,66,Q,4,0,0,4,2902
2899,84566,66,Q,1,0,0,1,2902
2899,84572,66,Q,2,0,0,2,2902
2899,84575,66,Q,1,0,0,1,2902
2899,84576,66,Q,4,0,0,4,2902
2899,84577,66,Q,4,0,0,4,2902
2899,84580,66,Q,2,0,0,2,2902
2899,84583,66,Q,2,0,0,2,2902
2899,84584,66,Q,2,0,0,2,2902
2899,84594,66,Q,4,0,0,4,2902
2899,84595,66,Q,4,0,0,4,2902
2899,84596,66,Q,2,0,0,2,2902
2899,84597,66,Q,3,0,0,3,2902
2899,84601,66,Q,1,0,0,1,2902
2899,84602,66,Q,2,0,0,2,2902
2899,84603,66,Q,4,0,0,4,2902
2899,84605,66,Q,3,0,0,3,2902
2899,84606,66,Q,2,0,0,2,2902
2899,84607,66,Q,4,0,0,4,2902
2899,84608,66,Q,4,0,0,4,2902
2899,84609,66,Q,2,0,0,2,2902
2899,84610,66,Q,2,0,0,2,2902
2899,84611,66,Q,3,0,0,3,2902
2899,84612,66,Q,2,0,0,2,2902
2899,84614,66,Q,2,0,0,2,2902
2899,84621,66,Q,2,0,0,2,2902
2899,84622,66,Q,4,0,0,4,2902
2899,84624,66,Q,2,0,0,2,2902
2899,84625,66,Q,4,0,0,4,2902
2899,84626,66,Q,1,0,0,1,2902
2899,84627,66,Q,2,0,0,2,2902
2899,84628,66,Q,2,0,0,2,2902
2899,84630,66,Q,4,0,0,4,2902
2899,84631,66,Q,2,0,0,2,2902
2899,84632,66,Q,2,0,0,2,2902
2899,84635,66,Q,2,0,0,2,2902
2899,84636,66,Q,4,0,0,4,2902
2899,84637,66,Q,4,0,0,4,2902
2899,84638,66,Q,2,0,0,2,2902
2899,84640,66,Q,1,0,0,1,2902
2899,84641,66,Q,2,0,0,2,2902
2899,84644,66,Q,4,0,0,4,2902
2899,84648,66,Q,2,0,0,2,2902
2899,84649,66,Q,2,0,0,2,2902
2899,84653,66,Q,2,0,0,2,2902
2899,84654,66,Q,2,0,0,2,2902
2899,84658,66,Q,2,0,0,2,2902
2899,84662,66,Q,1,0,0,1,2902
2899,84668,66,Q,2,0,0,2,2902
2899,84671,66,Q,2,0,0,2,2902
2899,84672,66,Q,1,0,0,1,2902
2899,84674,66,Q,1,0,0,1,2902
2899,84675,66,Q,4,0,0,4,2902
2899,84676,66,Q,2,0,0,2,2902
2899,84678,66,Q,2,0,0,2,2902
2899,84679,66,Q,2,0,0,2,2902
2899,84681,66,Q,2,0,0,2,2902
2899,84683,66,Q,2,0,0,2,2902
2899,84684,66,Q,1,0,0,1,2902
2899,84685,66,Q,2,0,0,2,2902
2899,84688,66,Q,2,0,0,2,2902
2899,84690,66,Q,2,0,0,2,2902
2899,84691,66,Q,2,0,0,2,2902
2899,84693,66,Q,2,0,0,2,2902
2899,84699,66,Q,3,0,0,3,2902
2899,84705,66,Q,4,0,0,4,2902
2899,84711,66,Q,4,0,0,4,2902
2899,84712,66,Q,2,0,0,2,2902
2899,84713,66,Q,2,0,0,2,2902
2899,84720,66,Q,2,0,0,2,2902
2899,84723,66,Q,2,0,0,2,2902
2899,84724,66,Q,4,0,0,4,2902
2899,84726,66,Q,4,0,0,4,2902
2899,84727,66,Q,1,0,0,1,2902
2899,84731,66,Q,1,0,0,1,2902
2899,84733,66,Q,2,0,0,2,2902
2899,84734,66,Q,2,0,0,2,2902
2899,84742,66,Q,2,0,0,2,2902
2899,84743,66,Q,2,0,0,2,2902
2899,84744,66,Q,4,0,0,4,2902
2899,84747,66,Q,2,0,0,2,2902
2899,84750,66,Q,4,0,0,4,2902
2899,84754,66,Q,2,0,0,2,2902
2899,84755,66,Q,2,0,0,2,2902
2899,84759,66,Q,2,0,0,2,2902
2899,84763,66,Q,4,0,0,4,2902
2899,84765,66,Q,2,0,0,2,2902
2899,84767,66,Q,2,0,0,2,2902
2899,84768,66,Q,4,0,0,4,2902
2899,84770,66,Q,2,0,0,2,2902
2899,84771,66,Q,4,0,0,4,2902
2899,84772,66,Q,2,0,0,2,2902
2899,84777,66,Q,2,0,0,2,2902
2899,84778,66,Q,2,0,0,2,2902
2899,84780,66,Q,4,0,0,4,2902
2899,84787,66,Q,2,0,0,2,2902
2899,84789,66,Q,2,0,0,2,2902
2899,84795,66,Q,4,0,0,4,2902
2899,84799,66,Q,2,0,0,2,2902
2899,84800,66,Q,1,0,0,1,2902
2899,84801,66,Q,4,0,0,4,2902
2899,84803,66,Q,2,0,0,2,2902
2899,84807,66,Q,3,0,0,3,2902
2899,84809,66,Q,2,0,0,2,2902
2899,84813,66,Q,1,0,0,1,2902
2899,84816,66,Q,3,0,0,3,2902
2899,84817,66,Q,2,0,0,2,2902
2899,84820,66,Q,4,0,0,4,2902
2899,84821,66,Q,4,0,0,4,2902
2899,84824,66,Q,2,0,0,2,2902
2899,84825,66,Q,2,0,0,2,2902
2899,84826,66,Q,2,0,0,2,2902
2899,84828,66,Q,4,0,0,4,2902
2899,84830,66,Q,2,0,0,2,2902
2899,84832,66,Q,4,0,0,4,2902
2899,84833,66,Q,4,0,0,4,2902
2899,84836,66,Q,4,0,0,4,2902
2899,84837,66,Q,3,0,0,3,2902
2899,84839,66,Q,3,0,0,3,2902
2899,84846,66,Q,2,0,0,2,2902
2899,84847,66,Q,4,0,0,4,2902
2899,84849,66,Q,4,0,0,4,2902
2899,84850,66,Q,2,0,0,2,2902
2899,84852,66,Q,3,0,0,3,2902
2899,84853,66,Q,1,0,0,1,2902
2899,84857,66,Q,1,0,0,1,2902
2899,84858,66,Q,2,0,0,2,2902
2899,84860,66,Q,2,0,0,2,2902
2899,84867,66,Q,2,0,0,2,2902
2899,84868,66,Q,2,0,0,2,2902
2899,84870,66,Q,2,0,0,2,2902
2899,84871,66,Q,4,0,0,4,2902
2899,84873,66,Q,2,0,0,2,2902
2899,84874,66,Q,4,0,0,4,2902
2899,84881,66,Q,1,0,0,1,2902
2899,84882,66,Q,4,0,0,4,2902
2899,84883,66,Q,1,0,0,1,2902
2899,84884,66,Q,2,0,0,2,2902
2899,84885,66,Q,1,0,0,1,2902
2899,84886,66,Q,4,0,0,4,2902
2899,84891,66,Q,4,0,0,4,2902
2899,84895,66,Q,2,0,0,2,2902
2899,84896,66,Q,2,0,0,2,2902
2899,84897,66,Q,4,0,0,4,2902
2899,84898,66,Q,1,0,0,1,2902
2899,84901,66,Q,2,0,0,2,2902
2899,84902,66,Q,1,0,0,1,2902
2899,84904,66,Q,2,0,0,2,2902
2899,84907,66,Q,2,0,0,2,2902
2899,84909,66,Q,2,0,0,2,2902
2899,84913,66,Q,2,0,0,2,2902
2899,84916,66,Q,2,0,0,2,2902
2899,84921,66,Q,2,0,0,2,2902
2899,84923,66,Q,2,0,0,2,2902
2899,84924,66,Q,2,0,0,2,2902
2899,84925,66,Q,1,0,0,1,2902
2899,84929,66,Q,2,0,0,2,2902
2899,84932,66,Q,1,0,0,1,2902
2899,84936,240,Q,2,0,0,2,2902
2899,84938,240,Q,3,0,0,3,2902
2899,84939,240,Q,4,0,0,4,2902
2899,84941,240,Q,2,0,0,2,2902
2899,84942,240,Q,3,0,0,3,2902
2899,84946,240,Q,4,0,0,4,2902
2899,84947,240,Q,2,0,0,2,2902
2899,84948,240,Q,2,0,0,2,2902
2899,84949,240,Q,4,0,0,4,2902
2899,84950,240,Q,2,0,0,2,2902
2899,84954,240,Q,2,0,0,2,2902
2899,84955,240,Q,4,0,0,4,2902
2899,84956,240,Q,2,0,0,2,2902
2899,84957,240,Q,4,0,0,4,2902
2899,84959,240,Q,4,0,0,4,2902
2899,84962,240,Q,4,0,0,4,2902
2899,84964,240,Q,2,0,0,2,2902
2899,84966,240,Q,1,0,0,1,2902
2899,84967,240,Q,2,0,0,2,2902
2899,84968,240,Q,2,0,0,2,2902
2899,84970,240,Q,4,0,0,4,2902
2899,84973,240,Q,2,0,0,2,2902
2899,84974,240,Q,1,0,0,1,2902
2899,84975,240,Q,1,0,0,1,2902
2899,84978,240,Q,4,0,0,4,2902
2899,84981,240,Q,2,0,0,2,2902
2899,84983,240,Q,3,0,0,3,2902
2899,84984,240,Q,2,0,0,2,2902
2899,84986,240,Q,3,0,0,3,2902
2899,84989,240,Q,2,0,0,2,2902
2899,84990,240,Q,2,0,0,2,2902
2899,84992,240,Q,2,0,0,2,2902
2899,84994,240,Q,2,0,0,2,2902
2899,84995,240,Q,2,0,0,2,2902
2899,84996,240,Q,2,0,0,2,2902
2899,84997,240,Q,2,0,0,2,2902
2899,84999,240,Q,2,0,0,2,2902
2899,85000,240,Q,2,0,0,2,2902
2899,85001,240,Q,2,0,0,2,2902
2899,85009,240,Q,2,0,0,2,2902
2899,85011,240,Q,2,0,0,2,2902
2899,85013,240,Q,4,0,0,4,2902
2899,85015,240,Q,1,1,0,0,2902
2899,85016,240,Q,4,0,0,4,2902
2899,85017,240,Q,4,0,0,4,2902
2899,85018,240,Q,2,0,0,2,2902
2899,85019,240,Q,4,0,0,4,2902
2899,85026,240,Q,2,0,0,2,2902
2899,85027,240,Q,2,0,0,2,2902
2899,85029,240,Q,3,0,0,3,2902
2899,85031,240,Q,3,0,0,3,2902
2899,85034,240,Q,4,0,0,4,2902
2899,85040,240,Q,4,0,0,4,2902
2899,85043,240,Q,4,0,0,4,2902
2899,85045,240,Q,4,0,0,4,2902
2899,85048,240,Q,3,0,0,3,2902
2899,85049,240,Q,2,0,0,2,2902
2899,85054,240,Q,2,0,0,2,2902
2899,85055,240,Q,4,0,0,4,2902
2899,85056,240,Q,4,0,0,4,2902
2899,85057,240,Q,3,0,0,3,2902
2899,85060,240,Q,3,0,0,3,2902
2899,85061,240,Q,2,0,0,2,2902
2899,85064,240,Q,2,0,0,2,2902
2899,85065,240,Q,2,0,0,2,2902
2899,85067,240,Q,2,0,0,2,2902
2899,85073,240,Q,1,0,0,1,2902
2899,85075,240,Q,2,0,0,2,2902
2899,85078,240,Q,1,0,0,1,2902
2899,85079,240,Q,3,0,0,3,2902
2899,85083,240,Q,2,0,0,2,2902
2899,85084,240,Q,1,0,0,1,2902
2899,85087,240,Q,2,0,0,2,2902
2899,85096,240,Q,3,0,0,3,2902
2899,85098,240,Q,2,0,0,2,2902
2899,85099,240,Q,2,0,0,2,2902
2899,85100,240,Q,2,0,0,2,2902
2899,85101,240,Q,2,0,0,2,2902
2899,85104,240,Q,2,0,0,2,2902
2899,85105,240,Q,2,0,0,2,2902
2899,85108,240,Q,2,0,0,2,2902
2899,85109,240,Q,2,0,0,2,2902
2899,85110,240,Q,2,2,0,0,2902
2899,85114,240,Q,4,0,0,4,2902
2899,85116,240,Q,4,0,0,4,2902
2899,85118,240,Q,2,0,0,2,2902
2899,85119,240,Q,2,0,0,2,2902
2899,85121,240,Q,4,0,0,4,2902
2899,85122,240,Q,2,0,0,2,2902
2899,85124,240,Q,2,0,0,2,2902
2899,85130,240,Q,2,0,0,2,2902
2899,85132,240,Q,2,0,0,2,2902
2899,85133,240,Q,4,0,0,4,2902
2899,85138,240,Q,4,0,0,4,2902
2899,85140,240,Q,2,0,0,2,2902
2899,85141,240,Q,2,0,0,2,2902
2899,85144,240,Q,1,0,0,1,2902
2899,85146,240,Q,4,0,0,4,2902
2899,85150,240,Q,2,0,0,2,2902
2899,85151,240,Q,4,0,0,4,2902
2899,85153,240,Q,2,0,0,2,2902
2899,85155,240,Q,2,0,0,2,2902
2899,85157,240,Q,4,0,0,4,2902
2899,85159,240,Q,2,0,0,2,2902
2899,85160,240,Q,4,0,0,4,2902
2899,85161,240,Q,3,0,0,3,2902
2899,85164,240,Q,2,0,0,2,2902
2899,85171,240,Q,4,0,0,4,2902
2899,85172,240,Q,4,0,0,4,2902
2899,85177,240,Q,2,0,0,2,2902
2899,85181,240,Q,2,0,0,2,2902
2899,85182,240,Q,4,0,0,4,2902
2899,85188,240,Q,3,0,0,3,2902
2899,85189,240,Q,2,0,0,2,2902
2899,85190,240,Q,2,0,0,2,2902
2899,85192,240,Q,2,0,0,2,2902
2899,85196,240,Q,4,0,0,4,2902
2899,85197,240,Q,4,0,0,4,2902
2899,85201,240,Q,2,0,0,2,2902
2899,85203,240,Q,2,0,0,2,2902
2899,85205,240,Q,2,0,0,2,2902
2899,85207,240,Q,3,0,0,3,2902
2899,85209,240,Q,4,0,0,4,2902
2899,85212,240,Q,1,0,0,1,2902
2899,85213,240,Q,1,0,0,1,2902
2899,85217,240,Q,2,0,0,2,2902
2899,85218,240,Q,2,0,0,2,2902
2899,85220,240,Q,1,0,0,1,2902
2899,85221,240,Q,4,0,0,4,2902
2899,85225,240,Q,2,0,0,2,2902
2899,85228,240,Q,2,0,0,2,2902
2899,85229,240,Q,2,0,0,2,2902
2899,85233,240,Q,2,0,0,2,2902
2899,85236,240,Q,2,0,0,2,2902
2899,85240,240,Q,4,0,0,4,2902
2899,85242,240,Q,2,0,0,2,2902
2899,85243,240,Q,2,0,0,2,2902
2899,85245,240,Q,1,0,0,1,2902
2899,85246,240,Q,2,0,0,2,2902
2899,85248,240,Q,2,0,0,2,2902
2899,85251,240,Q,1,0,0,1,2902
2899,85253,240,Q,2,0,0,2,2902
2899,85256,240,Q,4,0,0,4,2902
2899,85257,240,Q,2,0,0,2,2902
2899,85259,240,Q,2,0,0,2,2902
2899,85265,240,Q,2,0,0,2,2902
2899,85268,240,Q,2,0,0,2,2902
2899,85270,240,Q,2,0,0,2,2902
2899,85273,240,Q,2,0,0,2,2902
2899,85274,240,Q,4,0,0,4,2902
2899,85278,240,Q,2,0,0,2,2902
2899,85279,240,Q,2,0,0,2,2902
2899,85280,240,Q,2,0,0,2,2902
2899,85281,240,Q,2,0,0,2,2902
2899,85284,240,Q,3,0,0,3,2902
2899,85290,240,Q,1,0,0,1,2902
2899,85293,240,Q,2,0,0,2,2902
2899,85294,240,Q,3,0,0,3,2902
2899,85295,240,Q,2,0,0,2,2902
2899,85296,240,Q,2,0,0,2,2902
2899,85297,240,Q,3,0,0,3,2902
2899,85298,240,Q,2,0,0,2,2902
2899,85300,240,Q,2,0,0,2,2902
2899,85305,240,Q,4,0,0,4,2902
2899,85308,240,Q,2,0,0,2,2902
2899,85311,240,Q,2,0,0,2,2902
2899,85313,240,Q,1,0,0,1,2902
2899,85320,240,Q,2,0,0,2,2902
2899,85321,240,Q,1,0,0,1,2902
2899,85322,240,Q,4,0,0,4,2902
2899,85328,240,Q,2,0,0,2,2902
2899,85330,240,Q,2,0,0,2,2902
2899,85337,240,Q,2,0,0,2,2902
2899,85339,240,Q,4,0,0,4,2902
2899,85340,240,Q,2,0,0,2,2902
2899,85344,240,Q,4,0,0,4,2902
2899,85347,240,Q,2,0,0,2,2902
2899,85349,240,Q,2,0,0,2,2902
2899,85350,240,Q,4,0,0,4,2902
2899,85353,240,Q,1,0,0,1,2902
2899,85355,240,Q,2,0,0,2,2902
2899,85359,240,Q,3,0,0,3,2902
2899,85361,240,Q,4,0,0,4,2902
2899,85364,240,Q,2,0,0,2,2902
2899,85366,240,Q,4,0,0,4,2902
2899,85368,240,Q,2,0,0,2,2902
2899,85370,240,Q,2,0,0,2,2902
2899,85373,240,Q,1,0,0,1,2902
2899,85374,240,Q,2,0,0,2,2902
2899,85381,240,Q,2,0,0,2,2902
2899,85383,240,Q,4,0,0,4,2902
2899,85386,240,Q,2,0,0,2,2902
2899,85387,240,Q,2,0,0,2,2902
2899,85388,240,Q,4,0,0,4,2902
2899,85391,240,Q,2,0,0,2,2902
2899,85392,240,Q,2,0,0,2,2902
2899,85393,240,Q,2,0,0,2,2902
2899,85395,240,Q,2,0,0,2,2902
2899,85397,240,Q,2,0,0,2,2902
2899,85399,240,Q,2,0,0,2,2902
2899,85400,240,Q,4,0,0,4,2902
2899,85403,240,Q,2,0,0,2,2902
2899,85409,240,Q,2,0,0,2,2902
2899,85410,240,Q,2,0,0,2,2902
2899,85411,240,Q,4,0,0,4,2902
2899,85412,240,Q,2,0,0,2,2902
2899,85413,240,Q,2,0,0,2,2902
2899,85414,240,Q,1,0,0,1,2902
2899,85418,240,Q,3,0,0,3,2902
2899,85421,240,Q,2,0,0,2,2902
2899,85422,240,Q,2,0,0,2,2902
2899,85424,240,Q,2,0,0,2,2902
2899,85425,240,Q,4,0,0,4,2902
2899,85426,240,Q,2,0,0,2,2902
2899,85428,240,Q,2,0,0,2,2902
2899,85430,240,Q,1,0,0,1,2902
2899,85431,240,Q,2,0,0,2,2902
2899,85433,240,Q,2,0,0,2,2902
2899,85437,240,Q,3,0,0,3,2902
2899,85438,240,Q,4,0,0,4,2902
2899,85442,240,Q,3,0,0,3,2902
2899,85445,240,Q,2,0,0,2,2902
2899,85449,240,Q,1,0,0,1,2902
2899,85450,30821,Q,3,0,0,3,2902
2899,85452,31035,Q,2,0,0,2,2902
2900,85459,0,Q,2,0,0,2,2902
2900,85460,0,Q,2,0,0,2,2902
2900,85461,0,Q,2,0,0,2,2902
2900,85462,0,Q,2,0,0,2,2902
2900,85464,0,Q,2,0,0,2,2902
2900,85465,0,Q,2,0,0,2,2902
2900,85466,0,Q,2,0,0,2,2902
2900,85467,0,Q,2,0,0,2,2902
2900,85468,0,Q,1,0,0,1,2902
2900,85469,0,Q,2,0,0,2,2902
2900,85471,0,Q,2,0,0,2,2902
2900,85473,0,Q,2,0,0,2,2902
