K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
14098,131332,0,S,2555,2555,0,0,15721
14101,131736,0,S,905,905,0,0,15721
14103,132109,235,S,7252,7252,0,0,15721
14103,132134,642,S,12089,12089,0,0,15721
14104,132213,0,S,1735,1735,0,0,15721
14105,132329,0,S,71,71,0,0,15721
14105,132384,0,S,3652,3652,0,0,15721
14109,132956,642,S,11190,11190,0,0,15721
14110,132982,0,S,3523,3523,0,0,15721
14111,133191,0,S,2332,2332,0,0,15721
14112,133297,0,S,6970,6970,0,0,15721
14112,133339,235,S,4216,4216,0,0,15721
14112,133343,235,S,9599,9599,0,0,15721
14114,133525,0,S,1740,1740,0,0,15721
14114,133606,235,S,220,220,0,0,15721
14115,133720,235,S,8429,8429,0,0,15721
14117,134017,0,S,4181,4181,0,0,15721
14118,134196,235,S,6869,6869,0,0,15721
14119,134306,0,S,4249,4249,0,0,15721
14120,134366,0,S,1570,1570,0,0,15721
14124,134965,0,S,1918,1918,0,0,15721
14125,135212,235,S,25610,25610,0,0,15721
14126,135267,0,S,1000,1000,0,0,15721
14126,135294,0,S,1714,1714,0,0,15721
14126,135296,0,S,4822,4822,0,0,15721
14128,135507,0,S,631,631,0,0,15721
14128,135537,0,S,17690,17690,0,0,15721
14128,135582,0,S,646,646,0,0,15721
14132,136193,681,S,5111,5111,0,0,15721
14135,136557,0,S,637,637,0,0,15721
14136,136696,0,S,2951,2951,0,0,15721
14137,136911,642,S,4701,4701,0,0,15721
14138,136945,0,S,2035,2035,0,0,15721
14138,137057,235,S,19472,19472,0,0,15721
14141,137459,235,S,8594,8594,0,0,15721
14142,137531,0,S,6494,6494,0,0,15721
14142,137573,0,S,4718,4718,0,0,15721
14142,137587,0,S,8437,8437,0,0,15721
14142,137621,235,S,6487,6487,0,0,15721
14142,137637,4241,S,147206,147206,0,0,15721
14143,137774,3271,S,17994,17994,0,0,15721
14147,138313,0,S,612,612,0,0,15721
14149,138627,0,S,508,508,0,0,15721
14150,138827,235,S,21775,21775,0,0,15721
14150,138838,642,S,19598,19598,0,0,15721
14154,139348,235,S,2709,2709,0,0,15721
14155,139456,0,S,5969,5969,0,0,15721
14158,139918,0,S,4665,4665,0,0,15721
14160,140161,0,S,2684,2684,0,0,15721
14160,140190,0,S,2429,2429,0,0,15721
14162,140446,0,S,580,580,0,0,15721
14162,140459,0,S,2150,2150,0,0,15721
14164,140728,0,S,3226,3226,0,0,15721
14167,141112,0,S,619,619,0,0,15721
14168,141340,0,S,33,33,0,0,15721
14169,141521,235,S,1763,1763,0,0,15721
14170,141550,0,S,2815,2815,0,0,15721
14170,141653,642,S,1679,1679,0,0,15721
14171,141719,0,S,3188,3188,0,0,15721
14172,141880,0,S,5594,5594,0,0,15721
14174,142098,0,S,3934,3934,0,0,15721
14175,142419,642,S,600,600,0,0,15721
14176,142439,0,S,3900,3900,0,0,15721
14177,142704,751,S,3631,3631,0,0,15721
14179,142882,0,S,4340,4340,0,0,15721
14181,143209,0,S,2964,2964,0,0,15721
14181,143228,0,S,4119,4119,0,0,15721
14181,143244,0,S,6654,6654,0,0,15721
14183,143517,0,S,13231,13231,0,0,15721
14189,144485,0,S,6785,6785,0,0,15721
14189,144505,235,S,11051,11051,0,0,15721
14190,144557,0,S,1911,1911,0,0,15721
14190,144646,235,S,7366,7366,0,0,15721
14191,144781,235,S,7857,7857,0,0,15721
14191,144787,235,S,7181,7181,0,0,15721
14194,145116,0,S,2983,2983,0,0,15721
14194,145183,0,S,3032,3032,0,0,15721
14195,145310,0,S,1342,1342,0,0,15721
14195,145387,642,S,9509,9509,0,0,15721
14196,145443,0,S,6253,6253,0,0,15721
14197,145548,0,S,6258,6258,0,0,15721
14198,145810,0,S,6808,6808,0,0,15721
14199,146012,642,S,4332,4332,0,0,15721
14199,146027,4241,S,9472,9472,0,0,15721
14200,146076,0,S,569,569,0,0,15721
14201,146343,4241,S,8386,8386,0,0,15721
14206,147039,0,S,881,881,0,0,15721
14207,147274,642,S,2125,2125,0,0,15721
14208,147336,0,S,1517,1517,0,0,15721
14208,147437,5950,S,785,785,0,0,15721
14209,147480,0,S,5993,5993,0,0,15721
14210,147669,0,S,1815,1815,0,0,15721
14210,147705,0,S,1647,1647,0,0,15721
14214,148304,0,S,20,20,0,0,15721
14215,148535,4241,S,29571,29571,0,0,15721
14216,148590,0,S,476,476,0,0,15721
14216,148646,0,S,7723,7723,0,0,15721
14218,148850,0,S,5181,5181,0,0,15721
14219,149053,0,S,5547,5547,0,0,15721
14219,149127,642,S,1419,1419,0,0,15721
14219,149129,642,S,12392,12392,0,0,15721
14220,149221,0,S,1181,1181,0,0,15721
14222,149572,0,S,1096,1096,0,0,15721
14223,149738,235,S,21928,21916,0,12,15721
14223,149762,235,S,11589,11586,0,3,15721
14224,149822,0,S,7381,7381,0,0,15721
14224,149960,4646,S,33436,33436,0,0,15721
14225,149970,0,S,4333,4333,0,0,15721
14225,149995,0,S,1344,1344,0,0,15721
14227,150375,0,S,2820,2820,0,0,15721
14227,150411,235,S,5927,5927,0,0,15721
14228,150569,235,S,602,602,0,0,15721
14229,150600,0,S,3749,3749,0,0,15721
14229,150745,642,S,56,56,0,0,15721
14229,150757,1880,S,23709,23709,0,0,15721
14231,151012,235,S,13253,13253,0,0,15721
14232,151116,0,S,305,305,0,0,15721
14233,151356,4241,S,10507,10507,0,0,15721
14235,151596,0,S,7293,7293,0,0,15721
14237,151945,235,S,2242,2242,0,0,15721
14239,152212,0,S,1185,1185,0,0,15721
14240,152440,235,S,9882,9882,0,0,15721
14242,152651,0,S,6048,6048,0,0,15721
14243,152797,0,S,1183,1183,0,0,15721
14244,153098,235,S,21620,21620,0,0,15721
14245,153161,0,S,1599,1599,0,0,15721
14245,153241,0,S,1834,1834,0,0,15721
14247,153469,0,S,484,484,0,0,15721
14247,153541,0,S,2181,2181,0,0,15721
14249,153810,0,S,2866,2866,0,0,15721
14249,153901,235,S,9922,9922,0,0,15721
14252,154395,235,S,405,405,0,0,15721
14254,154630,0,S,127,127,0,0,15721
14256,154977,235,S,9952,9952,0,0,15721
14257,155164,235,S,18224,18224,0,0,15721
14258,155341,642,S,11363,11363,0,0,15721
14259,155460,0,S,4107,4107,0,0,15721
14261,155742,0,S,842,842,0,0,15721
14261,155831,235,S,22812,22812,0,0,15721
14262,155987,235,S,6708,6708,0,0,15721
14262,155998,235,S,2376,2376,0,0,15721
14262,156010,642,S,14327,14327,0,0,15721
14263,156063,0,S,1896,1896,0,0,15721
14263,156109,0,S,28,28,0,0,15721
14264,156272,0,S,2582,2582,0,0,15721
14267,156840,235,S,6016,6016,0,0,15721
14268,156954,0,S,4511,4511,0,0,15721
14269,157047,0,S,1693,1693,0,0,15721
14269,157141,0,S,1551,1551,0,0,15721
14270,157246,0,S,519,519,0,0,15721
14270,157276,0,S,1833,1833,0,0,15721
14270,157331,235,S,7280,7280,0,0,15721
14271,157363,0,S,4116,4116,0,0,15721
14271,157476,0,S,6359,6359,0,0,15721
14272,157572,0,S,3599,3599,0,0,15721
14272,157585,0,S,1091,1091,0,0,15721
14272,157671,681,S,1700,1700,0,0,15721
14273,157687,0,S,1245,1245,0,0,15721
14274,157901,0,S,948,948,0,0,15721
14274,158038,642,S,694,694,0,0,15721
14275,158144,0,S,2086,2086,0,0,15721
14276,158342,0,S,3211,3211,0,0,15721
14276,158410,642,S,728,728,0,0,15721
14277,158536,0,S,4030,4030,0,0,15721
14277,158561,235,S,4834,4834,0,0,15721
14279,158883,235,S,527,527,0,0,15721
14280,158932,0,S,217,217,0,0,15721
14282,159355,0,S,10717,10717,0,0,15721
14283,159573,235,S,6115,6115,0,0,15721
14284,159713,0,S,1834,1834,0,0,15721
14286,160131,4241,S,20297,20297,0,0,15721
14288,160435,235,S,4536,4536,0,0,15721
14289,160600,235,S,5614,5614,0,0,15721
14289,160617,455,S,4170,4170,0,0,15721
14290,160753,0,S,2876,2876,0,0,15721
14290,160783,235,S,14211,14211,0,0,15721
14292,161080,0,S,1881,1881,0,0,15721
14293,161305,235,S,7269,7269,0,0,15721
14294,161491,235,S,12186,12186,0,0,15721
14296,161775,0,S,5658,5658,0,0,15721
14298,162024,0,S,7394,7394,0,0,15721
14298,162121,0,S,3281,3281,0,0,15721
14299,162362,235,S,2638,2638,0,0,15721
14300,162563,681,S,976,976,0,0,15721
14301,162696,0,S,736,736,0,0,15721
14301,162759,642,S,1877,1877,0,0,15721
14303,163004,0,S,8696,8696,0,0,15721
14303,163100,4241,S,2764,2764,0,0,15721
14309,164140,235,S,13925,13925,0,0,15721
14310,164264,0,S,908,908,0,0,15721
14310,164290,0,S,5001,5001,0,0,15721
14311,164365,0,S,3215,3215,0,0,15721
14314,164931,0,S,1269,1269,0,0,15721
14316,165283,0,S,4274,4274,0,0,15721
14316,165398,235,S,8069,8069,0,0,15721
14318,165662,0,S,758,758,0,0,15721
14318,165718,235,S,3106,3106,0,0,15721
14319,165867,0,S,892,892,0,0,15721
14321,166246,0,S,1533,1533,0,0,15721
14327,167300,0,S,1288,1288,0,0,15721
14328,167452,0,S,335,335,0,0,15721
14329,167677,0,S,2188,2188,0,0,15721
14330,167951,4241,S,30311,30311,0,0,15721
14332,168147,0,S,4114,4114,0,0,15721
14333,168293,0,S,46,46,0,0,15721
14334,168444,0,S,5087,5087,0,0,15721
14336,168760,0,S,1363,1363,0,0,15721
14336,168888,235,S,8904,8904,0,0,15721
14337,169033,0,S,903,903,0,0,15721
14338,169129,0,S,1953,1953,0,0,15721
14339,169386,0,S,5242,5242,0,0,15721
14340,169555,0,S,2602,2602,0,0,15721
14340,169627,235,S,1507,1507,0,0,15721
14340,169642,642,S,16465,16465,0,0,15721
14341,169716,0,S,3157,3157,0,0,15721
14341,169761,0,S,666,666,0,0,15721
14341,169810,2191,S,1809,1809,0,0,15721
14342,169962,235,S,1588,1588,0,0,15721
14343,170147,235,S,7913,7913,0,0,15721
14344,170352,642,S,1196,1196,0,0,15721
14348,170891,0,S,211,211,0,0,15721
14348,170966,0,S,1217,1217,0,0,15721
14348,171034,642,S,4589,4589,0,0,15721
14350,171252,0,S,1135,1135,0,0,15721
14350,171333,235,S,1524,1524,0,0,15721
14352,171690,235,S,4277,4277,0,0,15721
14353,171913,642,S,1619,1619,0,0,15721
14354,172041,0,S,5487,5487,0,0,15721
14355,172110,0,S,3138,3138,0,0,15721
14358,172757,0,S,1664,1664,0,0,15721
14359,172995,235,S,16392,16392,0,0,15721
14360,173209,235,S,4734,4734,0,0,15721
14363,173822,455,S,1289,1289,0,0,15721
14364,173842,0,S,9447,9447,0,0,15721
14367,174595,1880,S,5107,5107,0,0,15721
14369,174893,235,S,19860,19860,0,0,15721
14370,174981,0,S,964,964,0,0,15721
14370,174995,0,S,968,968,0,0,15721
14372,175482,235,S,4779,4779,0,0,15721
14372,175497,235,S,5069,5069,0,0,15721
14376,176140,0,S,188,188,0,0,15721
14377,176381,0,S,1401,1401,0,0,15721
14378,176638,235,S,7964,7964,0,0,15721
14379,176878,4241,S,18625,18625,0,0,15721
14379,176888,9093,S,9715,9715,0,0,15721
14380,176914,0,S,829,829,0,0,15721
14380,177073,235,S,3448,3448,0,0,15721
14380,177074,235,S,5179,5179,0,0,15721
14380,177079,455,S,17057,17057,0,0,15721
14381,177204,0,S,1091,1091,0,0,15721
14382,177444,235,S,7549,7549,0,0,15721
14385,178031,235,S,2742,2742,0,0,15721
14387,178342,0,S,3846,3846,0,0,15721
14388,178539,0,S,1264,1264,0,0,15721
14389,178841,235,S,9687,9687,0,0,15721
14390,178910,0,S,130,130,0,0,15721
14390,178923,0,S,270,270,0,0,15721
14392,179370,0,S,1922,1922,0,0,15721
14392,179461,4646,S,6332,6332,0,0,15721
14395,179888,0,S,2236,2236,0,0,15721
14397,180301,0,S,563,563,0,0,15721
14399,180685,0,S,4021,4021,0,0,15721
14399,180807,0,S,621,621,0,0,15721
14402,181422,0,S,193,193,0,0,15721
14404,181749,0,S,2441,2441,0,0,15721
14404,181865,0,S,4504,4504,0,0,15721
14405,181965,0,S,749,749,0,0,15721
14405,182024,0,S,1720,1720,0,0,15721
14405,182108,642,S,6853,6853,0,0,15721
14406,182298,4241,S,640,640,0,0,15721
14407,182383,0,S,255,255,0,0,15721
14409,182774,0,S,5120,5120,0,0,15721
14410,182976,0,S,8249,8249,0,0,15721
14410,183077,235,S,2650,2650,0,0,15721
14411,183208,0,S,3613,3613,0,0,15721
14411,183316,642,S,4801,4801,0,0,15721
14412,183534,235,S,16,16,0,0,15721
14416,184286,0,S,1447,1447,0,0,15721
14416,184326,642,S,6530,6530,0,0,15721
14419,184769,0,S,750,750,0,0,15721
14419,184832,235,S,3460,3460,0,0,15721
14420,184909,0,S,428,428,0,0,15721
14420,185020,235,S,5448,5448,0,0,15721
14421,185078,0,S,3227,3227,0,0,15721
14421,185133,0,S,2123,2123,0,0,15721
14423,185618,235,S,1953,1953,0,0,15721
14423,185635,235,S,2752,2752,0,0,15721
14426,186053,0,S,3918,3918,0,0,15721
14426,186221,235,S,1497,1497,0,0,15721
14427,186305,0,S,6680,6680,0,0,15721
14427,186423,235,S,18794,18794,0,0,15721
14428,186492,0,S,3632,3632,0,0,15721
14428,186543,0,S,8352,8352,0,0,15721
14428,186652,235,S,419,419,0,0,15721
14430,187035,0,S,5643,5643,0,0,15721
14430,187082,235,S,5505,5505,0,0,15721
14431,187248,0,S,4408,4408,0,0,15721
14431,187253,0,S,67,67,0,0,15721
14431,187290,235,S,8478,8478,0,0,15721
14431,187307,642,S,4237,4237,0,0,15721
14432,187453,235,S,7559,7559,0,0,15721
14433,187531,0,S,331,331,0,0,15721
14434,187891,642,S,3778,3778,0,0,15721
14435,187935,0,S,184,184,0,0,15721
14435,187984,0,S,902,902,0,0,15721
14435,188026,235,S,2013,2013,0,0,15721
14435,188067,235,S,1629,1629,0,0,15721
14435,188082,681,S,6704,6704,0,0,15721
14436,188122,0,S,8845,8845,0,0,15721
14437,188366,0,S,87,87,0,0,15721
14438,188748,642,S,6229,6229,0,0,15721
14439,188883,0,S,2232,2232,0,0,15721
14441,189252,0,S,1688,1688,0,0,15721
14443,189605,0,S,3136,3136,0,0,15721
14443,189635,0,S,2851,2851,0,0,15721
14443,189783,4241,S,14478,14478,0,0,15721
14445,190108,0,S,742,742,0,0,15721
14445,190175,642,S,16017,16017,0,0,15721
14446,190306,0,S,2019,2019,0,0,15721
14447,190430,0,S,749,749,0,0,15721
14447,190477,0,S,2136,2136,0,0,15721
14447,190608,5732,S,4267,4267,0,0,15721
14451,191268,0,S,1504,1504,0,0,15721
14451,191361,0,S,1597,1597,0,0,15721
14452,191664,4241,S,6203,6203,0,0,15721
14454,192067,235,S,2311,2311,0,0,15721
14455,192224,0,S,697,697,0,0,15721
14455,192248,235,S,14168,14168,0,0,15721
14458,192801,0,S,1692,1692,0,0,15721
14459,192967,0,S,5719,5719,0,0,15721
14460,193259,235,S,655,655,0,0,15721
14463,193739,0,S,606,606,0,0,15721
14463,193796,0,S,2475,2475,0,0,15721
14463,193824,0,S,143,143,0,0,15721
14465,194151,0,S,8701,8701,0,0,15721
14465,194245,0,S,3355,3355,0,0,15721
14466,194379,0,S,374,374,0,0,15721
14467,194548,0,S,854,854,0,0,15721
14468,194973,4241,S,12876,12876,0,0,15721
14469,195115,0,S,1450,1450,0,0,15721
14470,195228,0,S,1789,1789,0,0,15721
14471,195604,6723,S,6381,6381,0,0,15721
14473,195930,0,S,2724,2724,0,0,15721
14475,196377,235,S,1489,1489,0,0,15721
14475,196391,235,S,2425,2425,0,0,15721
14475,196409,235,S,11464,11464,0,0,15721
14476,196515,0,S,4605,4605,0,0,15721
14477,196676,0,S,2043,2043,0,0,15721
14477,196746,0,S,829,829,0,0,15721
14479,197166,0,S,5288,5288,0,0,15721
14479,197190,0,S,520,520,0,0,15721
14480,197402,0,S,3339,3339,0,0,15721
14480,197437,0,S,1015,1015,0,0,15721
14480,197508,455,S,5438,5438,0,0,15721
14481,197590,0,S,938,938,0,0,15721
14482,197806,0,S,1754,1754,0,0,15721
14482,197828,0,S,2042,2042,0,0,15721
14482,197886,0,S,5439,5439,0,0,15721
14483,198092,0,S,100,100,0,0,15721
14484,198241,0,S,3773,3773,0,0,15721
14485,198488,0,S,3661,3661,0,0,15721
14488,199060,0,S,1700,1700,0,0,15721
14489,199471,4241,S,8680,8680,0,0,15721
14491,199753,0,S,1105,1105,0,0,15721
14491,199759,0,S,800,800,0,0,15721
14491,199884,642,S,2969,2969,0,0,15721
14491,199907,2475,S,5094,5094,0,0,15721
14492,200012,0,S,1335,1335,0,0,15721
14493,200382,4241,S,5663,5663,0,0,15721
14495,200640,0,S,5329,5329,0,0,15721
14495,200729,0,S,591,591,0,0,15721
14496,200911,0,S,1286,1286,0,0,15721
14496,201030,235,S,465,465,0,0,15721
14497,201252,235,S,8549,8549,0,0,15721
14498,201332,0,S,143,143,0,0,15721
14499,201672,0,S,951,951,0,0,15721
14500,201990,4241,S,189,189,0,0,15721
14501,202215,4646,S,1586,1586,0,0,15721
14502,202290,0,S,1035,1035,0,0,15721
14504,202656,0,S,1900,1900,0,0,15721
14504,202677,0,S,200,200,0,0,15721
14504,202820,235,S,3717,3717,0,0,15721
14505,203059,235,S,8734,8734,0,0,15721
14508,203732,0,S,219,219,0,0,15721
14508,203788,235,S,4986,4986,0,0,15721
14509,204007,235,S,5350,5350,0,0,15721
14510,204224,235,S,3959,3959,0,0,15721
14510,204274,642,S,7803,7803,0,0,15721
14512,204635,0,S,317,317,0,0,15721
14512,204699,235,S,986,986,0,0,15721
14512,204729,1337,S,6716,6716,0,0,15721
14514,205139,235,S,1113,1113,0,0,15721
14514,205146,235,S,276,276,0,0,15721
14515,205243,0,S,565,565,0,0,15721
14515,205383,235,S,1285,1285,0,0,15721
14516,205629,235,S,8597,8597,0,0,15721
14517,205884,642,S,1209,1209,0,0,15721
14517,205891,681,S,6428,6428,0,0,15721
14517,205902,4354,S,7306,7306,0,0,15721
14520,206506,235,S,678,678,0,0,15721
14520,206553,642,S,1362,1362,0,0,15721
14521,206614,0,S,31,31,0,0,15721
14523,207100,0,S,754,754,0,0,15721
14523,207101,0,S,992,992,0,0,15721
14523,207235,2191,S,11691,11691,0,0,15721
14525,207489,0,S,478,478,0,0,15721
14525,207566,0,S,4454,4454,0,0,15721
14525,207707,642,S,3129,3129,0,0,15721
14526,207839,0,S,7158,7158,0,0,15721
14526,207905,235,S,721,721,0,0,15721
14528,208408,1313,S,869,869,0,0,15721
14529,208612,235,S,9601,9601,0,0,15721
14529,208618,235,S,6294,6294,0,0,15721
14530,208745,0,S,9633,9633,0,0,15721
14531,209113,235,S,2873,2873,0,0,15721
14532,209195,0,S,3807,3807,0,0,15721
14532,209284,0,S,259,259,0,0,15721
14532,209376,1337,S,2648,2648,0,0,15721
14533,209484,0,S,7955,7955,0,0,15721
14534,209664,0,S,1404,1404,0,0,15721
14535,210065,235,S,3148,3148,0,0,15721
14536,210188,0,S,225,225,0,0,15721
14536,210302,235,S,2976,2976,0,0,15721
14538,210583,0,S,5231,5231,0,0,15721
14538,210647,0,S,9581,9581,0,0,15721
14538,210734,235,S,1998,1998,0,0,15721
14542,211629,0,S,292,292,0,0,15721
14542,211715,642,S,5703,5703,0,0,15721
14546,212523,0,S,505,505,0,0,15721
14547,212712,0,S,1004,1004,0,0,15721
14549,213257,0,S,754,754,0,0,15721
14550,213603,235,S,5758,5758,0,0,15721
14551,213808,235,S,1868,1868,0,0,15721
14552,214100,642,S,3570,3570,0,0,15721
14552,214101,642,S,10107,10107,0,0,15721
14554,214399,0,S,646,646,0,0,15721
14554,214408,0,S,504,504,0,0,15721
14556,214838,0,S,3291,3291,0,0,15721
14558,215333,0,S,938,938,0,0,15721
14558,215337,0,S,101,101,0,0,15721
14558,215506,235,S,948,948,0,0,15721
14558,215550,2191,S,830,830,0,0,15721
14560,215915,0,S,4502,4502,0,0,15721
14561,216219,1880,S,612,612,0,0,15721
14562,216370,0,S,1083,1083,0,0,15721
14562,216408,235,S,4704,4704,0,0,15721
14563,216490,0,S,359,359,0,0,15721
14565,216964,0,S,510,510,0,0,15721
14565,216965,0,S,495,495,0,0,15721
14565,217003,0,S,160,160,0,0,15721
14565,217082,0,S,1103,1103,0,0,15721
14566,217303,0,S,4286,4286,0,0,15721
14566,217383,642,S,4213,4213,0,0,15721
14567,217621,642,S,6026,6026,0,0,15721
14568,217809,235,S,1088,1088,0,0,15721
14569,217934,0,S,1755,1755,0,0,15721
14569,218037,235,S,1872,1872,0,0,15721
14569,218053,235,S,399,399,0,0,15721
14569,218108,4241,S,9844,9844,0,0,15721
14570,218185,0,S,8240,8240,0,0,15721
14570,218273,0,S,858,858,0,0,15721
14570,218314,235,S,500,500,0,0,15721
14573,218977,0,S,1294,1294,0,0,15721
14573,219029,235,S,1757,1757,0,0,15721
14574,219160,0,S,1190,1190,0,0,15721
14574,219230,0,S,1004,1004,0,0,15721
14574,219342,4241,S,12519,12519,0,0,15721
14576,219587,0,S,1913,1913,0,0,15721
14576,219624,0,S,631,631,0,0,15721
14576,219648,0,S,1895,1895,0,0,15721
14576,219678,0,S,1475,1475,0,0,15721
14576,219732,0,S,537,537,0,0,15721
14577,220031,455,S,3845,3845,0,0,15721
14579,220545,235,S,5015,5015,0,0,15721
14580,220872,4241,S,9607,9607,0,0,15721
14581,221083,235,S,7748,7748,0,0,15721
14582,221193,0,S,788,788,0,0,15721
14585,222035,1337,S,10,10,0,0,15721
14586,222216,235,S,2561,2561,0,0,15721
14586,222286,4241,S,6542,6542,0,0,15721
14587,222542,4241,S,10707,10707,0,0,15721
14588,222571,0,S,1684,1684,0,0,15721
14588,222738,235,S,1936,1936,0,0,15721
14590,223115,0,S,744,744,0,0,15721
14590,223164,0,S,49,49,0,0,15721
14590,223230,235,S,2319,2319,0,0,15721
14591,223425,0,S,1089,1089,0,0,15721
14593,223898,0,S,366,366,0,0,15721
14593,224044,642,S,2057,2057,0,0,15721
14594,224279,235,S,4818,4818,0,0,15721
14595,224394,0,S,1712,1712,0,0,15721
14595,224547,642,S,9879,9879,0,0,15721
14596,224585,0,S,726,726,0,0,15721
14596,224771,235,S,3680,3680,0,0,15721
14597,224859,0,S,164,164,0,0,15721
14597,224955,0,S,4548,4548,0,0,15721
14599,225455,235,S,6029,6029,0,0,15721
14604,226623,0,S,2879,2879,0,0,15721
14604,226689,235,S,10135,10135,0,0,15721
14605,226810,0,S,1307,1307,0,0,15721
14606,227098,0,S,787,787,0,0,15721
14606,227101,0,S,477,477,0,0,15721
14606,227244,642,S,773,773,0,0,15721
14607,227411,0,S,202,202,0,0,15721
14608,227679,0,S,900,900,0,0,15721
14609,227997,235,S,6719,6719,0,0,15721
14612,228655,0,S,311,311,0,0,15721
14613,229002,0,S,1868,1868,0,0,15721
14614,229297,235,S,3297,3297,0,0,15721
14614,229370,2157,S,451,451,0,0,15721
14614,229379,4241,S,16152,16152,0,0,15721
14615,229645,4241,S,2988,2988,0,0,15721
14617,229970,0,S,4214,4214,0,0,15721
14617,230004,0,S,1189,1189,0,0,15721
14619,230411,0,S,1874,1874,0,0,15721
14619,230549,235,S,13817,13817,0,0,15721
14620,230645,0,S,2615,2615,0,0,15721
14620,230775,0,S,289,289,0,0,15721
14620,230778,0,S,191,191,0,0,15721
14620,230880,18288,S,2396,2396,0,0,15721
14622,231298,235,S,6730,6730,0,0,15721
14625,232042,0,S,1618,1618,0,0,15721
14625,232133,235,S,4799,4799,0,0,15721
14626,232203,0,S,273,273,0,0,15721
14626,232204,0,S,2563,2563,0,0,15721
14627,232539,0,S,116,116,0,0,15721
14628,232828,0,S,2831,2831,0,0,15721
14628,232850,235,S,1149,1149,0,0,15721
14628,232859,235,S,4019,4019,0,0,15721
14628,232879,235,S,8205,8205,0,0,15721
14629,233029,0,S,218,218,0,0,15721
14629,233180,642,S,1586,1586,0,0,15721
14630,233372,235,S,10925,10925,0,0,15721
14630,233404,235,S,1112,1112,0,0,15721
14632,233785,0,S,1097,1097,0,0,15721
14632,233891,235,S,1288,1288,0,0,15721
14632,233893,235,S,2823,2823,0,0,15721
14632,233912,235,S,1057,1057,0,0,15721
14633,234176,642,S,218,218,0,0,15721
14633,234192,751,S,560,560,0,0,15721
14636,234806,0,S,875,875,0,0,15721
14636,234888,0,S,2568,2568,0,0,15721
14636,234948,235,S,2327,2327,0,0,15721
14636,234990,4241,S,7188,7188,0,0,15721
14637,235026,0,S,651,651,0,0,15721
14637,235158,235,S,218,218,0,0,15721
14638,235540,4241,S,937,937,0,0,15721
14640,236013,235,S,49,49,0,0,15721
14641,236357,9093,S,12368,12368,0,0,15721
14642,236428,0,S,2175,2175,0,0,15721
14644,237103,235,S,2357,2357,0,0,15721
14644,237111,235,S,8075,8075,0,0,15721
14646,237614,235,S,5810,5810,0,0,15721
14646,237626,235,S,3807,3807,0,0,15721
14647,237697,0,S,5785,5785,0,0,15721
14649,238435,455,S,3878,3878,0,0,15721
14650,238482,0,S,608,608,0,0,15721
14650,238571,0,S,2113,2113,0,0,15721
14651,238860,0,S,534,534,0,0,15721
14652,239199,0,S,542,542,0,0,15721
14652,239264,642,S,3110,3110,0,0,15721
14653,239314,0,S,3450,3450,0,0,15721
14653,239459,235,S,1967,1967,0,0,15721
14654,239600,0,S,1337,1337,0,0,15721
14654,239703,0,S,2982,2982,0,0,15721
14656,240136,0,S,1033,1033,0,0,15721
14657,240387,0,S,2403,2403,0,0,15721
14657,240480,0,S,1442,1442,0,0,15721
14657,240530,235,S,4659,4659,0,0,15721
14658,240645,0,S,387,387,0,0,15721
14658,240737,0,S,1358,1358,0,0,15721
14658,240822,235,S,1132,1132,0,0,15721
14658,240835,235,S,1254,1254,0,0,15721
14660,241375,235,S,1070,1070,0,0,15721
14661,241451,0,S,3768,3768,0,0,15721
14662,241845,235,S,2795,2795,0,0,15721
14664,242249,0,S,67,67,0,0,15721
14664,242349,0,S,2,2,0,0,15721
14665,242515,0,S,96,96,0,0,15721
14665,242586,0,S,242,242,0,0,15721
14665,242587,0,S,1964,1964,0,0,15721
14666,242776,0,S,189,189,0,0,15721
14666,242864,0,S,182,182,0,0,15721
