K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2392,42327,0,R,140,0,140,0,2489
2392,42348,0,R,294,0,294,0,2489
2392,42374,143,R,714,0,714,0,2489
2392,42385,143,R,651,0,651,0,2489
2392,42390,143,R,16,0,16,0,2489
2392,42407,172,R,85,0,85,0,2489
2392,42417,172,R,595,0,595,0,2489
2392,42422,172,R,402,0,402,0,2489
2392,42429,172,R,295,0,295,0,2489
2392,42430,172,R,46,0,46,0,2489
2393,42476,0,R,6,0,6,0,2489
2393,42477,0,R,175,0,175,0,2489
2393,42482,0,R,78,0,78,0,2489
2393,42519,0,R,68,0,68,0,2489
2393,42547,0,R,147,0,147,0,2489
2393,42565,143,R,152,0,152,0,2489
2393,42573,143,R,43,0,43,0,2489
2393,42586,143,R,5,0,5,0,2489
2393,42588,143,R,200,0,200,0,2489
2393,42598,172,R,334,0,334,0,2489
2393,42601,172,R,160,0,160,0,2489
2393,42618,172,R,477,0,477,0,2489
2393,42637,172,R,24,0,24,0,2489
2393,42662,172,R,397,0,397,0,2489
2394,42680,0,Q,112,0,0,112,2489
2394,42687,0,R,533,0,533,0,2489
2394,42708,0,R,71,0,71,0,2489
2394,42728,0,R,23,0,23,0,2489
2394,42749,143,R,159,0,159,0,2489
2394,42807,172,R,23,0,23,0,2489
2394,42809,172,R,113,0,113,0,2489
2394,42810,172,R,163,0,163,0,2489
2394,42839,172,R,148,0,148,0,2489
2394,42852,172,R,164,0,164,0,2489
2394,42856,172,R,32,0,32,0,2489
2394,42858,172,R,12,0,12,0,2489
2394,42861,172,R,237,0,237,0,2489
2394,42869,172,R,705,0,705,0,2489
2395,42896,0,R,50,0,50,0,2489
2395,42918,0,R,146,0,146,0,2489
2395,42925,0,R,147,0,147,0,2489
2395,42936,0,R,330,0,330,0,2489
2395,42953,0,R,10,0,10,0,2489
2395,42956,0,R,39,0,39,0,2489
2395,42958,143,R,199,0,199,0,2489
2395,42966,143,R,255,0,255,0,2489
2395,42973,143,R,1088,0,1088,0,2489
2395,42988,143,R,337,0,337,0,2489
2395,43011,172,R,383,0,383,0,2489
2395,43017,172,R,604,0,604,0,2489
2395,43033,172,R,259,0,259,0,2489
2395,43044,172,R,191,0,191,0,2489
2395,43069,172,R,179,0,179,0,2489
2396,43154,143,R,50,0,50,0,2489
2396,43178,143,R,38,0,38,0,2489
2396,43189,143,R,14,0,14,0,2489
2396,43199,172,R,167,0,167,0,2489
2396,43202,172,R,751,0,751,0,2489
2396,43204,172,R,603,0,603,0,2489
2396,43214,172,R,98,0,98,0,2489
2396,43244,172,R,412,0,412,0,2489
2397,43262,0,Q,73,0,0,73,2489
2397,43272,0,R,34,0,34,0,2489
2397,43289,0,R,136,0,136,0,2489
2397,43306,0,R,11,0,11,0,2489
2397,43309,0,R,50,0,50,0,2489
2397,43317,0,R,56,0,56,0,2489
2397,43329,0,R,101,0,101,0,2489
2397,43342,143,R,713,0,713,0,2489
2397,43362,143,R,859,0,859,0,2489
2397,43382,172,R,269,0,269,0,2489
2397,43383,172,R,100,0,100,0,2489
2397,43388,172,R,12,0,12,0,2489
2397,43395,172,R,44,0,44,0,2489
2397,43396,172,R,107,0,107,0,2489
2397,43405,172,R,66,0,66,0,2489
2397,43411,172,R,96,0,96,0,2489
2397,43421,172,R,207,0,207,0,2489
2397,43423,172,R,298,0,298,0,2489
2397,43429,172,R,207,0,207,0,2489
2397,43431,172,R,273,0,273,0,2489
2398,43449,0,Q,37,0,0,37,2489
2398,43455,0,Q,49,0,0,49,2489
2398,43469,0,R,182,0,182,0,2489
2398,43484,0,R,160,0,160,0,2489
2398,43493,0,R,4,0,4,0,2489
2398,43509,0,R,213,0,213,0,2489
2398,43532,143,R,391,0,391,0,2489
2398,43543,143,R,127,0,127,0,2489
2398,43550,143,R,468,0,468,0,2489
2398,43559,143,R,283,0,283,0,2489
2398,43575,143,R,604,0,604,0,2489
2398,43577,143,R,78,0,78,0,2489
2398,43589,143,R,33,0,33,0,2489
2398,43593,143,R,324,0,324,0,2489
2398,43601,172,R,950,0,950,0,2489
2398,43606,172,R,488,0,488,0,2489
2398,43607,172,R,130,0,130,0,2489
2398,43623,172,R,230,0,230,0,2489
2398,43625,172,R,80,0,80,0,2489
2398,43632,172,R,178,0,178,0,2489
2398,43635,172,R,23,0,23,0,2489
2398,43642,172,R,267,0,267,0,2489
2398,43646,172,R,33,0,33,0,2489
2398,43648,172,R,295,0,295,0,2489
2398,43655,172,R,322,0,322,0,2489
2398,43666,172,R,3,0,3,0,2489
2399,43675,0,Q,100,0,0,100,2489
2399,43706,0,R,50,0,50,0,2489
2399,43725,0,R,135,0,135,0,2489
2399,43744,143,R,93,0,93,0,2489
2399,43781,143,R,79,0,79,0,2489
2399,43791,172,R,408,0,408,0,2489
2399,43810,172,R,776,0,776,0,2489
2399,43811,172,R,212,0,212,0,2489
2399,43817,172,R,76,0,76,0,2489
2399,43825,172,R,434,0,434,0,2489
2399,43836,172,R,743,0,743,0,2489
2399,43848,172,R,190,0,190,0,2489
2399,43866,172,R,32,0,32,0,2489
2400,43905,0,R,180,0,180,0,2489
2400,43927,0,R,313,0,313,0,2489
2400,43952,143,R,279,0,279,0,2489
2400,43960,143,R,813,0,813,0,2489
2400,43968,143,R,81,0,81,0,2489
2400,43980,143,R,393,0,393,0,2489
2400,43988,143,R,65,0,65,0,2489
2400,44004,172,R,424,0,424,0,2489
2400,44020,172,R,33,0,33,0,2489
2400,44059,172,R,154,0,154,0,2489
2400,44068,172,R,768,0,768,0,2489
2400,44075,172,R,150,0,150,0,2489
2400,44077,172,R,531,0,531,0,2489
2400,44081,172,R,569,0,569,0,2489
2401,44100,0,Q,443,0,0,443,2489
2401,44108,0,R,198,0,198,0,2489
2401,44112,0,R,98,0,98,0,2489
2401,44127,0,R,225,0,225,0,2489
2401,44136,0,R,54,0,54,0,2489
2401,44172,0,R,80,0,80,0,2489
2401,44179,0,R,250,0,250,0,2489
2401,44185,143,R,14,0,14,0,2489
2401,44222,143,R,69,0,69,0,2489
2401,44242,172,R,277,0,277,0,2489
2401,44243,172,R,20,0,20,0,2489
2401,44246,172,R,329,0,329,0,2489
2401,44248,172,R,318,0,318,0,2489
2401,44250,172,R,151,0,151,0,2489
2401,44290,172,R,42,0,42,0,2489
2401,44314,172,R,61,0,61,0,2489
2401,44317,172,R,296,0,296,0,2489
2401,44318,172,R,235,0,235,0,2489
2402,44336,0,R,168,0,168,0,2489
2402,44355,0,R,39,0,39,0,2489
2402,44390,143,R,407,0,407,0,2489
2402,44425,143,R,164,0,164,0,2489
2402,44428,143,R,88,0,88,0,2489
2402,44431,143,R,79,0,79,0,2489
2402,44433,143,R,65,0,65,0,2489
2402,44457,172,R,135,0,135,0,2489
2402,44464,172,R,557,0,557,0,2489
2402,44472,172,R,53,0,53,0,2489
2402,44496,172,R,653,0,653,0,2489
2403,44541,0,R,63,0,63,0,2489
2403,44555,0,R,146,0,146,0,2489
2403,44557,0,R,47,0,47,0,2489
2403,44560,0,R,62,0,62,0,2489
2403,44571,0,R,53,0,53,0,2489
2403,44596,0,R,266,0,266,0,2489
2403,44605,143,R,415,0,415,0,2489
2403,44614,143,R,257,0,257,0,2489
2403,44645,143,R,59,0,59,0,2489
2403,44654,172,R,1155,0,1155,0,2489
2403,44662,172,R,175,0,175,0,2489
2403,44680,172,R,133,0,133,0,2489
2403,44694,172,R,83,0,83,0,2489
2403,44695,172,R,6,0,6,0,2489
2403,44697,172,R,8,0,8,0,2489
2403,44705,172,R,16,0,16,0,2489
2404,44765,0,R,30,0,30,0,2489
2404,44767,0,R,369,0,369,0,2489
2404,44772,0,R,177,0,177,0,2489
2404,44796,0,R,119,0,119,0,2489
2404,44809,143,R,40,0,40,0,2489
2404,44810,143,R,77,0,77,0,2489
2404,44813,143,R,25,0,25,0,2489
2404,44818,143,R,259,0,259,0,2489
2404,44821,143,R,182,0,182,0,2489
2404,44823,143,R,163,0,163,0,2489
2404,44824,143,R,89,0,89,0,2489
2404,44846,143,R,65,0,65,0,2489
2404,44877,172,R,46,0,46,0,2489
2404,44878,172,R,228,0,228,0,2489
2404,44909,172,R,119,0,119,0,2489
2404,44916,172,R,154,0,154,0,2489
2404,44922,172,R,125,0,125,0,2489
2404,44954,172,R,240,0,240,0,2489
2405,44988,0,R,45,0,45,0,2489
2405,44990,0,R,103,0,103,0,2489
2405,44995,0,R,78,0,78,0,2489
2405,45002,0,R,13,0,13,0,2489
2405,45010,0,R,6,0,6,0,2489
2405,45019,0,R,151,0,151,0,2489
2405,45024,0,R,27,0,27,0,2489
2405,45064,143,R,52,0,52,0,2489
2405,45067,143,R,46,0,46,0,2489
2405,45086,143,R,139,0,139,0,2489
2405,45091,143,R,475,0,475,0,2489
2405,45111,172,R,157,0,157,0,2489
2405,45113,172,R,203,0,203,0,2489
2405,45115,172,R,180,0,180,0,2489
2405,45153,172,R,60,0,60,0,2489
2405,45184,172,R,103,0,103,0,2489
2405,45189,172,R,8,0,8,0,2489
2405,45191,172,R,90,0,90,0,2489
2406,45204,0,Q,241,1,0,240,2489
2406,45210,0,Q,95,0,0,95,2489
2406,45233,0,R,12,0,12,0,2489
2406,45234,0,R,114,0,114,0,2489
2406,45235,0,R,113,0,113,0,2489
2406,45239,0,R,17,0,17,0,2489
2406,45259,0,R,28,0,28,0,2489
2406,45268,0,R,96,0,96,0,2489
2406,45289,143,R,612,0,612,0,2489
2406,45291,143,R,6,0,6,0,2489
2406,45306,143,R,206,0,206,0,2489
2406,45316,143,R,415,0,415,0,2489
2406,45327,143,R,141,0,141,0,2489
2406,45329,143,R,13,0,13,0,2489
2406,45357,172,R,200,0,200,0,2489
2406,45380,172,R,756,0,756,0,2489
2406,45381,172,R,203,0,203,0,2489
2406,45383,172,R,20,0,20,0,2489
2406,45408,172,R,102,0,102,0,2489
2406,45441,172,R,191,0,191,0,2489
2406,45445,172,R,122,0,122,0,2489
2406,45451,31352,R,112,0,112,0,2489
2407,45493,0,R,3,0,3,0,2489
2407,45499,0,R,149,0,149,0,2489
2407,45530,143,R,260,0,260,0,2489
2407,45531,143,R,5,0,5,0,2489
2407,45580,143,R,77,0,77,0,2489
2407,45619,172,R,74,0,74,0,2489
2408,45686,0,Q,21,0,0,21,2489
2408,45701,0,R,152,0,152,0,2489
2408,45717,0,R,225,0,225,0,2489
2408,45732,0,R,59,0,59,0,2489
2408,45733,0,R,110,0,110,0,2489
2408,45789,143,R,83,0,83,0,2489
2408,45802,143,R,3,0,3,0,2489
2408,45809,143,R,62,0,62,0,2489
2408,45816,143,R,15,0,15,0,2489
2408,45825,143,R,21,0,21,0,2489
2408,45826,143,R,38,0,38,0,2489
2408,45853,172,R,207,0,207,0,2489
2408,45878,172,R,52,0,52,0,2489
2408,45890,172,R,337,0,337,0,2489
2408,45894,172,R,104,0,104,0,2489
2408,45914,172,R,47,0,47,0,2489
2408,45950,31148,R,87,0,87,0,2489
2409,45967,0,R,82,0,82,0,2489
2409,45975,0,R,27,0,27,0,2489
2409,45976,0,R,97,0,97,0,2489
2409,45982,0,R,35,0,35,0,2489
2409,45998,0,R,21,0,21,0,2489
2409,46014,0,R,104,0,104,0,2489
2409,46017,143,R,58,0,58,0,2489
2409,46020,143,R,221,0,221,0,2489
2409,46045,143,R,493,0,493,0,2489
2409,46054,143,R,86,0,86,0,2489
2409,46073,172,R,50,0,50,0,2489
2409,46089,172,R,380,0,380,0,2489
2409,46100,172,R,86,0,86,0,2489
2409,46131,172,R,151,0,151,0,2489
2409,46157,172,R,40,0,40,0,2489
2410,46246,143,R,55,0,55,0,2489
2410,46278,143,R,11,0,11,0,2489
2410,46305,172,R,79,0,79,0,2489
2410,46307,172,R,564,0,564,0,2489
2410,46311,172,R,352,0,352,0,2489
2410,46325,172,R,43,0,43,0,2489
2410,46331,172,R,72,0,72,0,2489
2410,46343,172,R,163,0,163,0,2489
2410,46364,172,R,307,0,307,0,2489
2411,46385,0,Q,14,0,0,14,2489
2411,46411,0,R,13,0,13,0,2489
2411,46430,0,R,21,0,21,0,2489
2411,46433,0,R,95,0,95,0,2489
2411,46455,0,R,120,0,120,0,2489
2411,46466,143,R,225,0,225,0,2489
2411,46476,143,R,119,0,119,0,2489
2411,46486,143,R,128,0,128,0,2489
2411,46491,143,R,329,0,329,0,2489
2411,46501,143,R,264,0,264,0,2489
2411,46522,172,R,32,0,32,0,2489
2411,46568,172,R,72,0,72,0,2489
2411,46574,172,R,873,0,873,0,2489
2411,46577,172,R,12,0,12,0,2489
2411,46582,172,R,54,0,54,0,2489
2411,46593,172,R,272,0,272,0,2489
2411,46602,172,R,27,0,27,0,2489
2412,46623,0,Q,4,0,0,4,2489
2412,46647,0,R,201,0,201,0,2489
2412,46713,143,R,107,0,107,0,2489
2412,46724,143,R,95,0,95,0,2489
2412,46725,143,R,75,0,75,0,2489
2412,46730,143,R,276,0,276,0,2489
2412,46733,143,R,128,0,128,0,2489
2412,46744,143,R,88,0,88,0,2489
2412,46755,143,R,96,0,96,0,2489
2412,46761,143,R,126,0,126,0,2489
2412,46766,172,R,10,0,10,0,2489
2412,46769,172,R,83,0,83,0,2489
2412,46794,172,R,136,0,136,0,2489
2412,46806,172,R,231,0,231,0,2489
2412,46811,172,R,73,0,73,0,2489
2412,46828,172,R,279,0,279,0,2489
2412,46837,172,R,341,0,341,0,2489
2413,46876,0,R,172,0,172,0,2489
2413,46907,0,R,128,0,128,0,2489
2413,46921,0,R,75,0,75,0,2489
2413,46927,0,R,55,0,55,0,2489
2413,46931,0,R,228,0,228,0,2489
2413,46935,0,R,41,0,41,0,2489
2413,46947,143,R,51,0,51,0,2489
2413,46986,143,R,81,0,81,0,2489
2413,47007,172,R,141,0,141,0,2489
2413,47008,172,R,82,0,82,0,2489
2413,47020,172,R,157,0,157,0,2489
2413,47040,172,R,400,0,400,0,2489
2413,47053,172,R,4,0,4,0,2489
2413,47061,172,R,19,0,19,0,2489
2413,47090,172,R,8,0,8,0,2489
2413,47097,172,R,73,0,73,0,2489
2413,47098,172,R,120,0,120,0,2489
2414,47100,0,Q,9,0,0,9,2489
2414,47151,0,R,55,0,55,0,2489
2414,47173,0,R,6,0,6,0,2489
2414,47244,143,R,148,0,148,0,2489
2414,47262,172,R,30,0,30,0,2489
2414,47271,172,R,233,0,233,0,2489
2414,47275,172,R,43,0,43,0,2489
2414,47304,172,R,61,0,61,0,2489
2414,47313,172,R,87,0,87,0,2489
2414,47338,172,R,198,0,198,0,2489
2414,47341,172,R,27,0,27,0,2489
2414,47356,172,R,4,0,4,0,2489
2414,47372,31148,R,157,0,157,0,2489
2415,47382,0,Q,62,0,0,62,2489
2415,47385,0,Q,142,0,0,142,2489
2415,47391,0,R,33,0,33,0,2489
2415,47424,0,R,49,0,49,0,2489
2415,47435,0,R,211,0,211,0,2489
2415,47462,143,R,94,0,94,0,2489
2415,47466,143,R,76,0,76,0,2489
2415,47473,143,R,355,0,355,0,2489
2415,47497,143,R,167,0,167,0,2489
2415,47523,172,R,11,0,11,0,2489
2415,47537,172,R,290,0,290,0,2489
2415,47557,172,R,53,0,53,0,2489
2415,47564,172,R,162,0,162,0,2489
2415,47567,172,R,130,0,130,0,2489
2415,47589,172,R,99,0,99,0,2489
2416,47649,0,R,26,0,26,0,2489
2416,47655,0,R,150,0,150,0,2489
2416,47669,0,R,24,0,24,0,2489
2416,47678,0,R,352,0,352,0,2489
2416,47682,0,R,59,0,59,0,2489
2416,47708,143,R,66,0,66,0,2489
2416,47710,143,R,25,0,25,0,2489
2416,47726,143,R,193,0,193,0,2489
2416,47729,143,R,303,0,303,0,2489
2416,47733,143,R,54,0,54,0,2489
2416,47736,143,R,13,0,13,0,2489
2416,47743,143,R,62,0,62,0,2489
2416,47746,143,R,54,0,54,0,2489
2416,47774,172,R,181,0,181,0,2489
2416,47778,172,R,17,0,17,0,2489
2416,47787,172,R,98,0,98,0,2489
2416,47795,172,R,155,0,155,0,2489
2416,47800,172,R,45,0,45,0,2489
2416,47823,172,R,182,0,182,0,2489
2416,47827,172,R,42,0,42,0,2489
2416,47828,172,R,36,0,36,0,2489
2416,47832,172,R,105,0,105,0,2489
2416,47839,172,R,159,0,159,0,2489
2416,47864,172,R,96,0,96,0,2489
2416,47875,172,R,91,0,91,0,2489
2417,47887,0,Q,133,0,0,133,2489
2417,47901,0,R,25,0,25,0,2489
2417,47929,0,R,54,0,54,0,2489
2417,47958,0,R,10,0,10,0,2489
2417,47962,0,R,68,0,68,0,2489
2417,47976,143,R,41,0,41,0,2489
2417,47978,143,R,380,0,380,0,2489
2417,47979,143,R,277,0,277,0,2489
2417,47981,143,R,46,0,46,0,2489
2417,47999,143,R,81,0,81,0,2489
2417,48008,143,R,42,0,42,0,2489
2417,48013,143,R,68,0,68,0,2489
2417,48023,143,R,231,0,231,0,2489
2417,48024,143,R,75,0,75,0,2489
2417,48028,143,R,4,0,4,0,2489
2417,48034,143,R,104,0,104,0,2489
2417,48040,172,R,211,0,211,0,2489
2417,48043,172,R,57,0,57,0,2489
2417,48065,172,R,155,0,155,0,2489
2417,48074,172,R,421,0,421,0,2489
2417,48096,172,R,52,0,52,0,2489
2417,48097,172,R,130,0,130,0,2489
2417,48103,172,R,605,0,605,0,2489
2417,48115,172,R,578,0,578,0,2489
2417,48117,172,R,93,0,93,0,2489
2417,48144,172,R,86,0,86,0,2489
2418,48150,0,Q,19,0,0,19,2489
2418,48153,0,Q,13,0,0,13,2489
2418,48165,0,Q,44,0,0,44,2489
2418,48191,0,R,46,0,46,0,2489
2418,48196,0,R,3,0,3,0,2489
2418,48204,0,R,61,0,61,0,2489
2418,48240,0,R,63,0,63,0,2489
2418,48256,143,R,23,0,23,0,2489
2418,48264,143,R,4,0,4,0,2489
2418,48278,143,R,237,0,237,0,2489
2418,48287,143,R,123,0,123,0,2489
2418,48312,143,R,136,0,136,0,2489
2418,48357,172,R,170,0,170,0,2489
2418,48376,172,R,286,0,286,0,2489
2418,48387,172,R,58,0,58,0,2489
2418,48393,172,R,87,0,87,0,2489
2418,48396,172,R,15,0,15,0,2489
2418,48429,172,R,175,0,175,0,2489
2419,48488,0,Q,26,0,0,26,2489
2419,48495,0,R,16,0,16,0,2489
2419,48518,0,R,39,0,39,0,2489
2419,48519,0,R,42,0,42,0,2489
2419,48549,0,R,78,0,78,0,2489
2419,48576,143,R,17,0,17,0,2489
2419,48577,143,R,55,0,55,0,2489
2419,48579,143,R,92,0,92,0,2489
2419,48580,143,R,77,0,77,0,2489
2419,48595,143,R,132,0,132,0,2489
2419,48601,143,R,49,0,49,0,2489
2419,48609,143,R,142,0,142,0,2489
2419,48623,143,R,60,0,60,0,2489
2419,48626,143,R,68,0,68,0,2489
2419,48627,143,R,41,0,41,0,2489
2419,48630,143,R,4,0,4,0,2489
2419,48635,143,R,68,0,68,0,2489
2419,48644,143,R,82,0,82,0,2489
2419,48654,172,R,459,0,459,0,2489
2419,48660,172,R,19,0,19,0,2489
2419,48668,172,R,30,0,30,0,2489
2419,48671,172,R,48,0,48,0,2489
2419,48674,172,R,23,0,23,0,2489
2419,48675,172,R,56,0,56,0,2489
2419,48689,172,R,323,0,323,0,2489
2419,48713,172,R,504,0,504,0,2489
2419,48725,172,R,86,0,86,0,2489
2419,48742,172,R,46,0,46,0,2489
2419,48749,172,R,39,0,39,0,2489
2420,48793,0,R,134,0,134,0,2489
2420,48794,0,R,119,0,119,0,2489
2420,48830,0,R,127,0,127,0,2489
2420,48845,0,R,11,0,11,0,2489
2420,48853,0,R,85,0,85,0,2489
2420,48883,143,R,378,0,378,0,2489
2420,48885,143,R,56,0,56,0,2489
2420,48886,143,R,473,0,473,0,2489
2420,48890,143,R,81,0,81,0,2489
2420,48897,143,R,178,0,178,0,2489
2420,48908,143,R,13,0,13,0,2489
2420,48922,143,R,131,0,131,0,2489
2420,48931,143,R,26,0,26,0,2489
2420,48940,172,R,144,0,144,0,2489
2420,48942,172,R,2,0,2,0,2489
2420,48950,172,R,98,0,98,0,2489
2420,48994,172,R,400,0,400,0,2489
2420,49000,172,R,57,0,57,0,2489
2420,49013,172,R,478,0,478,0,2489
2420,49018,172,R,59,0,59,0,2489
2420,49025,172,R,261,0,261,0,2489
2421,49069,0,Q,9,0,0,9,2489
2421,49077,0,Q,15,0,0,15,2489
2421,49078,0,Q,78,0,0,78,2489
2421,49102,0,R,158,0,158,0,2489
2421,49104,0,R,76,0,76,0,2489
2421,49130,0,R,28,0,28,0,2489
2421,49135,0,R,52,0,52,0,2489
2421,49154,0,R,139,0,139,0,2489
2421,49169,143,R,89,0,89,0,2489
2421,49180,143,R,34,0,34,0,2489
2421,49193,143,R,142,0,142,0,2489
2421,49207,143,R,246,0,246,0,2489
2421,49212,143,R,29,0,29,0,2489
2421,49217,143,R,135,0,135,0,2489
2421,49218,143,R,74,0,74,0,2489
2421,49248,143,R,249,0,249,0,2489
2421,49249,143,R,36,0,36,0,2489
2421,49262,172,R,137,0,137,0,2489
2421,49264,172,R,222,0,222,0,2489
2421,49289,172,R,101,0,101,0,2489
2421,49314,172,R,84,0,84,0,2489
2421,49320,172,R,4,0,4,0,2489
2421,49323,172,R,162,0,162,0,2489
2421,49326,172,R,83,0,83,0,2489
2421,49327,172,R,57,0,57,0,2489
2421,49352,172,R,206,0,206,0,2489
2421,49379,172,R,188,0,188,0,2489
2422,49386,0,Q,53,0,0,53,2489
2422,49390,0,Q,17,0,0,17,2489
2422,49405,0,R,32,0,32,0,2489
2422,49503,143,R,28,0,28,0,2489
2422,49516,143,R,58,0,58,0,2489
2422,49527,143,R,261,0,261,0,2489
2422,49550,143,R,43,0,43,0,2489
2422,49575,172,R,27,0,27,0,2489
2422,49595,172,R,268,0,268,0,2489
2422,49614,172,R,6,0,6,0,2489
2422,49627,172,R,237,0,237,0,2489
2422,49643,172,R,62,0,62,0,2489
2422,49669,172,R,57,0,57,0,2489
2422,49677,172,R,35,0,35,0,2489
2422,49679,172,R,21,0,21,0,2489
2422,49681,172,R,13,0,13,0,2489
2423,49717,0,R,16,0,16,0,2489
2423,49730,0,R,6,0,6,0,2489
2423,49748,0,R,108,0,108,0,2489
2423,49766,0,R,39,0,39,0,2489
2423,49768,143,R,83,0,83,0,2489
2423,49791,143,R,28,0,28,0,2489
2423,49815,143,R,157,0,157,0,2489
2423,49851,143,R,39,0,39,0,2489
2423,49854,172,R,16,0,16,0,2489
2423,49857,172,R,196,0,196,0,2489
2423,49858,172,R,117,0,117,0,2489
2423,49875,172,R,33,0,33,0,2489
2423,49920,172,R,76,0,76,0,2489
2423,49927,172,R,234,0,234,0,2489
2423,49943,172,R,29,0,29,0,2489
2423,49949,172,R,43,0,43,0,2489
2423,49965,31391,R,82,0,82,0,2489
2424,49983,0,Q,85,0,0,85,2489
2424,49989,0,R,21,0,21,0,2489
2424,49995,0,R,61,0,61,0,2489
2424,50038,0,R,60,0,60,0,2489
2424,50066,0,R,111,0,111,0,2489
2424,50076,143,R,35,0,35,0,2489
2424,50117,143,R,21,0,21,0,2489
2424,50128,143,R,130,0,130,0,2489
2424,50137,143,R,162,0,162,0,2489
2424,50150,143,R,61,0,61,0,2489
2424,50174,172,R,77,0,77,0,2489
2424,50204,172,R,65,0,65,0,2489
2424,50208,172,R,180,0,180,0,2489
2424,50220,172,R,21,0,21,0,2489
2424,50225,172,R,110,0,110,0,2489
2424,50235,172,R,54,0,54,0,2489
2424,50245,172,R,30,0,30,0,2489
2424,50252,172,R,380,0,380,0,2489
2424,50259,172,R,14,0,14,0,2489
2424,50262,172,R,19,0,19,0,2489
2424,50269,172,R,193,0,193,0,2489
2424,50277,172,R,99,0,99,0,2489
2425,50284,0,Q,18,0,0,18,2489
2425,50311,0,R,232,0,232,0,2489
2425,50318,0,R,44,0,44,0,2489
2425,50320,0,R,192,0,192,0,2489
2425,50365,0,R,13,0,13,0,2489
2425,50389,143,R,122,0,122,0,2489
2425,50391,143,R,78,0,78,0,2489
2425,50404,143,R,53,0,53,0,2489
2425,50426,143,R,13,0,13,0,2489
2425,50427,143,R,19,0,19,0,2489
2425,50430,143,R,203,0,203,0,2489
2425,50436,143,R,48,0,48,0,2489
2425,50443,143,R,47,0,47,0,2489
2425,50448,143,R,197,0,197,0,2489
2425,50468,143,R,81,0,81,0,2489
2425,50497,172,R,26,0,26,0,2489
2425,50507,172,R,78,0,78,0,2489
2425,50510,172,R,88,0,88,0,2489
2425,50513,172,R,257,0,257,0,2489
2425,50524,172,R,126,0,126,0,2489
2425,50535,172,R,24,0,24,0,2489
2425,50539,172,R,36,0,36,0,2489
2425,50545,172,R,76,0,76,0,2489
2425,50553,172,R,19,0,19,0,2489
2425,50555,172,R,65,0,65,0,2489
2425,50565,172,R,92,0,92,0,2489
2425,50573,172,R,108,0,108,0,2489
2425,50582,172,R,74,0,74,0,2489
2425,50599,172,R,42,0,42,0,2489
2425,50602,172,R,52,0,52,0,2489
2426,50615,0,Q,11,0,0,11,2489
2426,50622,0,Q,95,0,0,95,2489
2426,50631,0,R,19,0,19,0,2489
2426,50683,0,R,68,0,68,0,2489
2426,50697,0,R,46,0,46,0,2489
2426,50715,143,R,228,0,228,0,2489
2426,50728,143,R,123,0,123,0,2489
2426,50732,143,R,9,0,9,0,2489
2426,50735,143,R,365,0,365,0,2489
2426,50764,143,R,40,0,40,0,2489
2426,50780,143,R,16,0,16,0,2489
2426,50792,143,R,172,0,172,0,2489
2426,50793,143,R,32,0,32,0,2489
2426,50796,172,R,22,0,22,0,2489
2426,50814,172,R,70,0,70,0,2489
2426,50824,172,R,19,0,19,0,2489
2426,50831,172,R,168,0,168,0,2489
2426,50895,172,R,337,0,337,0,2489
2426,50896,172,R,55,0,55,0,2489
2426,50902,172,R,208,0,208,0,2489
2426,50917,172,R,12,0,12,0,2489
2427,50961,0,Q,88,0,0,88,2489
2427,50964,0,Q,56,0,0,56,2489
2427,50978,0,R,10,0,10,0,2489
2427,51049,0,R,109,0,109,0,2489
2427,51058,143,R,69,0,69,0,2489
2427,51083,143,R,72,0,72,0,2489
2427,51087,143,R,301,0,301,0,2489
2427,51090,143,R,66,0,66,0,2489
2427,51115,143,R,42,0,42,0,2489
2427,51124,143,R,57,0,57,0,2489
2427,51149,143,R,3,0,3,0,2489
2427,51159,143,R,47,0,47,0,2489
2427,51202,172,R,88,0,88,0,2489
2427,51209,172,R,16,0,16,0,2489
2427,51221,172,R,51,0,51,0,2489
2427,51222,172,R,24,0,24,0,2489
2427,51240,172,R,212,0,212,0,2489
2427,51259,172,R,264,0,264,0,2489
2427,51280,172,R,161,0,161,0,2489
2427,51283,172,R,39,0,39,0,2489
2427,51295,172,R,229,0,229,0,2489
2428,51319,0,R,70,0,70,0,2489
2428,51330,0,R,111,0,111,0,2489
2428,51365,0,R,10,0,10,0,2489
2428,51384,0,R,47,0,47,0,2489
2428,51405,143,R,42,0,42,0,2489
2428,51438,143,R,64,0,64,0,2489
2428,51469,143,R,53,0,53,0,2489
2428,51472,143,R,66,0,66,0,2489
2428,51482,143,R,11,0,11,0,2489
2428,51494,172,R,42,0,42,0,2489
2428,51506,172,R,30,0,30,0,2489
2428,51516,172,R,2,0,2,0,2489
2428,51525,172,R,188,0,188,0,2489
2428,51540,172,R,14,0,14,0,2489
2428,51566,172,R,86,0,86,0,2489
2428,51568,172,R,88,0,88,0,2489
2428,51581,172,R,88,0,88,0,2489
2428,51586,172,R,36,0,36,0,2489
2428,51596,172,R,109,0,109,0,2489
2428,51597,172,R,94,0,94,0,2489
2429,51627,0,Q,2,0,0,2,2489
2429,51628,0,Q,44,0,0,44,2489
2429,51644,0,R,215,0,215,0,2489
2429,51646,0,R,2,0,2,0,2489
2429,51649,0,R,55,0,55,0,2489
2429,51650,0,R,45,0,45,0,2489
2429,51657,0,R,138,0,138,0,2489
